AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.65,0.67,98.81,0.16,99.84,4867.01,1.91,0.45,1.91,0.52,2.21,0.52,92.59,0,129.05,0.11,0.73,0,0.05,0.03,6.06,0.29,674.59,10.51,0.16,5.62,4.74,0.14,0.01,0.03,0.1,10.36,0.13,5.59,4.64,20056738,6474299,32.28,93.5
85.11,0.59,98.9,0.14,99.86,4870.37,1.88,0.45,1.89,0.53,2.21,0.53,93.01,0,129.25,0.12,0.73,0,0.05,0.03,6.04,0.28,674.14,10.7,0.15,5.68,4.77,0.16,0.02,0.04,0.11,10.47,0.15,5.66,4.67,19882220,6489480,32.64,93.66
84.48,0.61,98.88,0.14,99.86,4868.43,1.86,0.44,1.87,0.54,2.27,0.53,91.37,0,128.68,0.11,0.72,0,0.05,0.03,6.08,0.29,673.84,10.59,0.19,5.78,4.7,0.15,0.02,0.05,0.08,10.45,0.13,5.7,4.62,19010764,6927961,36.44,92.84
84.03,0.56,98.92,0.14,99.86,4869.25,1.91,0.46,1.91,0.52,2.19,0.52,93.11,0,128.62,0.12,0.74,0,0.05,0.03,5.98,0.27,674.46,10.73,0.15,5.66,4.88,0.15,0.01,0.04,0.1,10.48,0.13,5.58,4.77,18542554,6502394,35.07,92.59
84.31,0.58,98.9,0.14,99.86,4871.71,1.9,0.45,1.91,0.53,2.21,0.52,93.35,0,129.02,0.11,0.74,0,0.05,0.03,6.25,0.33,674.24,10.66,0.15,5.68,4.82,0.18,0.02,0.05,0.11,10.45,0.15,5.59,4.71,18909547,6234915,32.97,93.16
84.71,0.56,98.93,0.14,99.86,4874.9,1.89,0.46,1.9,0.53,2.19,0.53,93.06,0,128.8,0.1,0.73,0,0.05,0.03,6.01,0.27,673.93,10.64,0.15,5.76,4.75,0.19,0.02,0.07,0.1,10.52,0.14,5.73,4.65,18651904,6187028,33.17,93.16
84.32,0.58,98.91,0.14,99.86,4866.34,1.91,0.45,1.91,0.52,2.23,0.52,93.34,0,128.87,0.11,0.74,0,0.05,0.03,6.06,0.28,674.47,10.64,0.15,5.68,4.75,0.18,0.02,0.04,0.12,10.32,0.14,5.55,4.63,19232168,6432015,33.44,92.61
84.83,0.68,98.81,0.16,99.84,4866.66,1.89,0.45,1.9,0.53,2.2,0.53,92.98,0,128.94,0.1,0.73,0,0.05,0.03,6.14,0.3,674.22,10.55,0.14,5.65,4.61,0.15,0.02,0.03,0.11,10.22,0.14,5.58,4.5,19649911,6790136,34.56,92.83
83.63,0.56,98.92,0.13,99.87,4871.3,1.92,0.45,1.93,0.52,2.23,0.52,93.25,0,128.67,0.11,0.74,0,0.05,0.03,6.15,0.3,674.64,10.69,0.15,5.68,4.86,0.15,0.01,0.03,0.1,10.44,0.13,5.55,4.77,18097151,6111364,33.77,92.98
84.44,0.55,98.94,0.14,99.86,4870.41,1.9,0.47,1.91,0.53,2.14,0.52,93.49,0,129.2,0.11,0.73,0,0.05,0.03,6.17,0.3,674.36,10.68,0.15,5.65,4.85,0.16,0.01,0.04,0.1,10.46,0.13,5.58,4.75,17972834,5913602,32.9,93.19
83.1,0.66,98.82,0.16,99.84,4867.67,1.91,0.46,1.92,0.52,2.16,0.52,92.35,0,128.87,0.15,0.73,0,0.05,0.03,6.08,0.3,674.28,10.69,0.21,5.73,4.83,0.22,0.03,0.06,0.13,10.53,0.17,5.64,4.71,20439239,6657186,32.57,92.98
84.74,0.58,98.91,0.14,99.86,4869.29,1.9,0.45,1.91,0.53,2.22,0.52,93.56,0,128.94,0.11,0.74,0,0.05,0.03,6.34,0.34,673.84,11.1,0.16,5.78,5.05,0.17,0.01,0.02,0.14,10.65,0.13,5.6,4.91,19862502,6309442,31.77,92.87
83.99,0.63,98.85,0.14,99.86,4866.52,1.91,0.43,1.92,0.52,2.3,0.52,93.19,0,128.79,0.12,0.74,0,0.04,0.03,6.06,0.27,674.68,10.65,0.21,5.6,4.85,0.15,0.02,0.04,0.08,10.51,0.16,5.59,4.77,19614198,6986316,35.62,92.97
83.88,0.72,98.76,0.17,99.83,4869.05,1.91,0.44,1.92,0.52,2.27,0.52,93.06,0,128.9,0.11,0.74,0,0.04,0.03,5.98,0.27,674.39,10.77,0.16,5.67,5.01,0.17,0.02,0.06,0.09,10.67,0.14,5.62,4.92,19894452,6522900,32.79,93.13
84.17,0.61,98.87,0.15,99.85,4869.37,1.9,0.46,1.91,0.53,2.17,0.52,93.16,0,129.13,0.11,0.73,0,0.05,0.03,6.15,0.32,674.54,10.8,0.16,5.68,4.94,0.2,0.03,0.05,0.13,10.56,0.15,5.59,4.82,19610189,6896423,35.17,92.82
83.84,0.57,98.91,0.14,99.86,4871.27,1.92,0.46,1.92,0.52,2.16,0.52,93.39,0,128.78,0.12,0.74,0,0.04,0.03,6.09,0.27,674.42,10.76,0.14,5.62,4.92,0.14,0.01,0.04,0.09,10.54,0.13,5.58,4.83,19494027,6614850,33.93,93.48
83.92,0.55,98.94,0.14,99.86,4872.97,1.9,0.47,1.91,0.53,2.13,0.52,92.97,0,128.79,0.11,0.74,0,0.05,0.03,6.08,0.28,674.63,10.66,0.16,5.61,4.86,0.15,0.02,0.04,0.09,10.51,0.14,5.59,4.78,19422802,6561850,33.78,92.55
84.39,0.64,98.85,0.15,99.85,4865.56,1.89,0.44,1.9,0.53,2.29,0.53,92.78,0,129.08,0.11,0.72,0,0.04,0.03,6.06,0.27,674.1,10.85,0.2,5.69,5,0.16,0.02,0.04,0.1,10.71,0.14,5.67,4.9,19898740,6200473,31.16,92.86
85.55,1.97,97.52,0.74,99.26,4866.24,1.85,0.7,1.88,0.54,1.44,0.53,92.13,0,129.31,0.22,0.72,0,0.05,0.03,7.36,0.4,671.86,11.13,0.27,5.89,4.96,0.24,0.03,0.06,0.15,10.8,0.23,5.76,4.81,30879125,13057532,42.29,100.84
85.4,2.44,97.01,0.94,99.06,4862.75,1.85,0.71,1.88,0.54,1.41,0.53,91.88,0,129.47,0.25,0.73,0,0.04,0.03,8.18,0.36,671.92,10.86,0.19,5.97,4.75,0.32,0.03,0.09,0.2,10.51,0.19,5.77,4.55,42291536,24375829,57.64,114.34
83.96,0.63,98.85,0.15,99.85,4863.89,1.9,0.45,1.91,0.53,2.21,0.52,92.67,0,128.84,0.11,0.73,0,0.05,0.03,6.21,0.31,674.35,10.77,0.16,5.74,4.83,0.1,0.01,0.03,0.07,10.53,0.13,5.63,4.77,15181833,6793400,44.75,93.48
83.68,0.62,98.85,0.15,99.85,4867.88,1.92,0.47,1.93,0.52,2.14,0.52,93.18,0,128.83,0.12,0.74,0,0.05,0.03,6.22,0.3,674.49,10.6,0.15,5.59,4.78,0.11,0.01,0.03,0.06,10.45,0.15,5.57,4.72,15159667,7046020,46.48,93.4
83.25,0.62,98.85,0.14,99.86,4865.14,1.92,0.44,1.93,0.52,2.26,0.52,93.03,0,129.17,0.12,0.73,0,0.05,0.03,6.15,0.28,674.63,10.58,0.15,5.59,4.81,0.14,0.02,0.05,0.06,10.44,0.16,5.53,4.75,14438504,6465796,44.78,93.36
84.37,0.64,98.85,0.15,99.85,4866.16,1.9,0.45,1.91,0.53,2.24,0.52,93.28,0,128.64,0.11,0.74,0,0.05,0.03,6.24,0.34,674.3,10.86,0.14,5.7,5.05,0.08,0.01,0.03,0.04,10.73,0.13,5.6,5,13462165,5688725,42.26,92.96
84.85,0.61,98.87,0.15,99.85,4871.47,1.89,0.46,1.9,0.53,2.18,0.53,93.23,0,128.81,0.11,0.74,0,0.05,0.03,6.11,0.29,674.4,10.62,0.16,5.63,4.84,0.11,0.02,0.04,0.05,10.53,0.15,5.59,4.79,15195542,6533169,42.99,93.02
82.93,0.62,98.86,0.15,99.85,4869.29,1.9,0.45,1.91,0.53,2.2,0.52,91.59,0,129.06,0.11,0.72,0,0.05,0.03,6.08,0.29,674.64,10.62,0.14,5.59,4.86,0.08,0.01,0.03,0.04,10.55,0.14,5.59,4.82,14324750,6177098,43.12,93.32
84.38,0.63,98.86,0.15,99.85,4868.48,1.89,0.44,1.9,0.53,2.28,0.53,92.61,0,129,0.11,0.73,0,0.04,0.03,6.09,0.27,674.25,10.68,0.17,5.63,4.88,0.1,0.02,0.04,0.05,10.57,0.14,5.59,4.84,14738017,6386226,43.33,92.89
83.97,0.63,98.85,0.15,99.85,4862.92,1.91,0.44,1.92,0.52,2.29,0.52,92.92,0,128.93,0.11,0.73,0,0.05,0.03,6.11,0.28,674.52,10.83,0.17,5.65,4.98,0.12,0.02,0.03,0.07,10.65,0.15,5.59,4.91,14179838,5921645,41.76,93.06
84.01,0.59,98.9,0.14,99.86,4865.12,1.91,0.45,1.92,0.52,2.2,0.52,93.24,0,128.71,0.12,0.74,0,0.05,0.03,6.16,0.29,674.47,10.75,0.15,5.66,4.91,0.1,0.01,0.03,0.06,10.56,0.14,5.57,4.85,14944723,6064938,40.58,92.8
84.02,0.63,98.85,0.15,99.85,4864.65,1.91,0.44,1.92,0.52,2.29,0.52,92.99,0,128.88,0.11,0.74,0,0.05,0.03,6.12,0.29,674.31,10.5,0.15,5.63,4.8,0.11,0.02,0.05,0.04,10.55,0.16,5.63,4.76,14708547,6054428,41.16,92.98
84.45,0.63,98.86,0.14,99.86,4866.5,1.9,0.44,1.91,0.53,2.29,0.52,93.05,0,128.6,0.11,0.74,0,0.05,0.03,6.1,0.29,674.06,10.57,0.16,5.6,4.69,0.13,0.01,0.05,0.07,10.4,0.14,5.64,4.62,15757795,6538740,41.5,93.33
83.05,0.6,98.87,0.14,99.86,4868.28,1.93,0.46,1.94,0.52,2.18,0.52,93.19,0,129.49,0.12,0.72,0,0.05,0.03,6.18,0.3,674.79,10.63,0.15,5.75,4.79,0.14,0.01,0.04,0.08,10.46,0.14,5.62,4.71,15220602,6584463,43.26,92.77
85.06,0.6,98.89,0.14,99.86,4865.23,1.87,0.44,1.88,0.53,2.28,0.53,92.59,0,129.02,0.11,0.73,0,0.05,0.03,6.07,0.29,674.24,10.6,0.15,5.64,4.75,0.12,0.02,0.05,0.05,10.52,0.14,5.69,4.69,14903280,5867108,39.37,93.17
83.43,0.55,98.93,0.13,99.87,4867.52,1.92,0.47,1.93,0.52,2.15,0.52,92.97,0,128.56,0.11,0.74,0,0.05,0.03,6.23,0.32,674.53,10.51,0.16,5.63,4.75,0.1,0.02,0.04,0.05,10.43,0.14,5.6,4.7,15447488,6417406,41.54,93.12
84.52,0.61,98.88,0.15,99.85,4867.79,1.9,0.47,1.91,0.53,2.15,0.52,93.2,0,128.71,0.11,0.74,0,0.05,0.03,6.08,0.28,673.98,10.63,0.15,5.61,4.87,0.1,0.01,0.03,0.05,10.5,0.14,5.53,4.83,14584154,6043616,41.44,93.11
83.57,0.72,98.76,0.17,99.83,4868.33,1.91,0.45,1.93,0.52,2.23,0.52,92.99,0,128.75,0.11,0.74,0,0.04,0.03,6.06,0.27,674.77,10.59,0.16,5.63,4.84,0.13,0.02,0.05,0.06,10.52,0.14,5.6,4.79,15414115,6656533,43.18,93.13
84.44,0.6,98.89,0.14,99.86,4864.82,1.9,0.45,1.91,0.53,2.23,0.52,93.34,0,128.77,0.1,0.73,0,0.05,0.03,6.01,0.27,674.41,10.89,0.17,5.85,4.97,0.15,0.01,0.07,0.07,10.76,0.13,5.72,4.9,14305406,6395266,44.71,92.81
83.87,0.6,98.88,0.14,99.86,4867.75,1.9,0.45,1.91,0.53,2.21,0.52,92.71,0,128.87,0.11,0.73,0,0.05,0.03,6.05,0.28,674.55,10.76,0.16,5.75,4.89,0.12,0.02,0.04,0.06,10.63,0.14,5.66,4.83,14921747,6604630,44.26,93.31
82.92,0.62,98.86,0.14,99.86,4862.95,1.92,0.44,1.92,0.52,2.28,0.52,92.19,0,128.89,0.11,0.73,0,0.05,0.03,6.13,0.3,674.57,10.63,0.17,5.6,4.81,0.12,0.02,0.04,0.07,10.46,0.14,5.57,4.75,14412549,6388742,44.33,93.17
84.77,0.6,98.89,0.15,99.85,4868.32,1.89,0.46,1.9,0.53,2.17,0.53,93.28,0,128.79,0.1,0.74,0,0.05,0.03,6.07,0.29,674.36,10.78,0.15,5.76,4.87,0.13,0.01,0.05,0.07,10.62,0.14,5.68,4.8,14565077,6239192,42.84,92.73
83.82,0.61,98.88,0.15,99.85,4865.8,1.91,0.46,1.92,0.52,2.17,0.52,92.9,0,128.82,0.11,0.74,0,0.05,0.03,6.07,0.28,674.4,10.79,0.15,5.58,5.06,0.11,0.02,0.04,0.05,10.69,0.14,5.55,5,15374631,6515114,42.38,92.86
84.36,0.6,98.88,0.14,99.86,4863.31,1.9,0.45,1.91,0.53,2.22,0.52,93.03,0,128.84,0.12,0.74,0,0.04,0.03,5.97,0.27,674.53,10.6,0.13,5.64,4.79,0.09,0.01,0.04,0.05,10.48,0.13,5.61,4.74,15255245,6495486,42.58,93.12
84.1,0.64,98.84,0.16,99.84,4864.21,1.91,0.46,1.92,0.52,2.17,0.52,93.22,0,128.8,0.11,0.74,0,0.05,0.03,5.99,0.28,674.42,10.72,0.16,5.7,4.89,0.12,0.01,0.05,0.06,10.57,0.13,5.62,4.82,14379916,6339126,44.08,92.86
84.33,0.6,98.88,0.15,99.85,4862.03,1.9,0.46,1.91,0.53,2.15,0.52,93.02,0,129.07,0.11,0.74,0,0.05,0.03,5.98,0.29,674.57,10.68,0.15,5.63,4.85,0.13,0.02,0.04,0.07,10.55,0.14,5.63,4.78,14112530,5821751,41.25,92.75
84.04,0.57,98.91,0.14,99.86,4867.01,1.89,0.46,1.9,0.53,2.18,0.53,92.21,0,128.66,0.1,0.74,0,0.05,0.03,5.97,0.28,674.35,10.62,0.16,5.73,4.79,0.11,0.01,0.04,0.05,10.56,0.14,5.69,4.73,14724351,6565041,44.59,92.93
82.64,0.61,98.87,0.14,99.86,4862.59,1.89,0.45,1.9,0.53,2.24,0.53,90.77,0,128.89,0.11,0.72,0,0.05,0.03,5.95,0.27,674.61,10.68,0.13,5.67,4.88,0.1,0.02,0.04,0.05,10.59,0.15,5.61,4.83,14194852,6047156,42.6,93.41
84.71,0.68,98.81,0.17,99.83,4862.84,1.89,0.47,1.9,0.53,2.14,0.53,93,0,128.74,0.11,0.74,0,0.05,0.03,6.04,0.28,674.33,10.57,0.15,5.62,4.82,0.09,0.02,0.04,0.04,10.55,0.14,5.63,4.78,14339742,5726809,39.94,92.85
83.82,0.59,98.89,0.14,99.86,4863.16,1.91,0.46,1.91,0.52,2.18,0.52,92.71,0,128.97,0.11,0.74,0,0.05,0.03,6.03,0.28,674.6,10.42,0.16,5.64,4.65,0.12,0.01,0.04,0.06,10.28,0.14,5.54,4.6,14408343,6315203,43.83,93.3
84.2,0.54,98.94,0.13,99.87,4869.57,1.91,0.46,1.92,0.52,2.16,0.52,93.46,0,129.23,0.12,0.74,0,0.05,0.03,6.14,0.29,674.36,10.98,0.14,5.66,5.06,0.11,0.01,0.02,0.07,10.67,0.14,5.55,4.99,14653042,6373258,43.49,93.51
84.32,0.58,98.9,0.14,99.86,4867.43,1.9,0.45,1.91,0.53,2.23,0.52,93.19,0,128.83,0.11,0.74,0,0.05,0.03,6.09,0.29,674.45,10.83,0.14,5.62,5.02,0.11,0.02,0.04,0.05,10.71,0.16,5.59,4.97,13684044,5705992,41.7,93.03
84.02,0.57,98.91,0.13,99.87,4866.71,1.91,0.44,1.91,0.52,2.26,0.52,93.01,0,128.69,0.11,0.74,0,0.05,0.03,6.04,0.28,674.58,10.7,0.15,5.75,4.76,0.13,0.01,0.04,0.08,10.46,0.13,5.64,4.68,14200889,5838297,41.11,92.72
84.58,0.55,98.94,0.13,99.87,4864.43,1.9,0.46,1.9,0.53,2.15,0.53,93.09,0,128.79,0.11,0.74,0,0.05,0.03,6.14,0.3,674.33,10.6,0.14,5.66,4.74,0.11,0.01,0.03,0.06,10.4,0.14,5.58,4.68,14019767,5980677,42.66,93.23
84.17,0.6,98.88,0.14,99.86,4862.13,1.89,0.45,1.9,0.53,2.2,0.53,92.56,0,128.67,0.11,0.74,0,0.05,0.03,6.05,0.29,674.45,10.54,0.15,5.69,4.75,0.08,0.01,0.03,0.04,10.45,0.13,5.61,4.71,14511285,6352153,43.77,92.83
84.06,0.58,98.9,0.14,99.86,4864.28,1.9,0.45,1.9,0.53,2.22,0.53,92.53,0,128.56,0.11,0.74,0,0.04,0.03,6.03,0.27,674.51,10.56,0.18,5.67,4.85,0.12,0.02,0.06,0.04,10.62,0.15,5.67,4.81,14768067,6537064,44.26,92.65
84.55,0.58,98.9,0.14,99.86,4866.14,1.88,0.46,1.89,0.53,2.16,0.53,92.56,0,128.7,0.11,0.74,0,0.05,0.03,6.03,0.28,674,10.72,0.16,5.68,4.92,0.1,0.01,0.04,0.05,10.64,0.14,5.64,4.87,14196152,6245713,44,92.54
82.9,0.61,98.86,0.14,99.86,4866.98,1.91,0.44,1.92,0.52,2.29,0.52,92.12,0,128.92,0.11,0.73,0,0.05,0.03,6.02,0.27,674.73,10.54,0.14,5.63,4.75,0.1,0.01,0.03,0.05,10.43,0.14,5.59,4.7,14964719,6669939,44.57,92.94
84.93,0.55,98.93,0.14,99.86,4856.88,1.88,0.47,1.89,0.53,2.13,0.53,92.61,0,128.88,0.1,0.73,0,0.05,0.03,5.97,0.27,674.15,10.7,0.14,5.68,4.83,0.1,0.02,0.03,0.05,10.55,0.15,5.63,4.77,13617936,6172135,45.32,92.98
83.76,0.58,98.9,0.14,99.86,4870.76,1.92,0.45,1.93,0.52,2.25,0.52,93.47,0,129.02,0.11,0.73,0,0.05,0.03,6.14,0.3,674.73,10.47,0.17,5.6,4.75,0.11,0.02,0.04,0.05,10.41,0.14,5.57,4.7,14162856,6461609,45.62,93.34
83.8,0.58,98.9,0.14,99.86,4864.82,1.91,0.45,1.91,0.52,2.23,0.52,92.77,0,128.82,0.11,0.73,0,0.05,0.03,6.09,0.28,674.4,10.67,0.15,5.63,4.9,0.1,0.02,0.04,0.04,10.64,0.15,5.62,4.86,13863134,5758296,41.54,92.94
84.35,0.6,98.88,0.14,99.86,4862.6,1.9,0.45,1.91,0.53,2.24,0.52,93.25,0,128.77,0.11,0.74,0,0.04,0.03,5.98,0.27,674.49,10.61,0.15,5.64,4.85,0.12,0.02,0.04,0.05,10.51,0.15,5.57,4.79,14321164,6464665,45.14,93.36
84.18,0.67,98.81,0.16,99.84,4865.33,1.91,0.45,1.92,0.52,2.2,0.52,93.2,0,128.74,0.11,0.74,0,0.05,0.03,6.08,0.28,674.51,10.65,0.19,5.72,4.8,0.13,0.02,0.05,0.06,10.53,0.15,5.65,4.73,15024162,6664841,44.36,93.41
83.8,0.64,98.84,0.16,99.84,4866.31,1.91,0.46,1.92,0.52,2.16,0.52,93.06,0,129.09,0.11,0.74,0,0.05,0.03,6.12,0.3,674.5,10.81,0.15,5.62,4.91,0.12,0.01,0.03,0.08,10.52,0.15,5.53,4.84,15383192,6678668,43.42,93.08
84.62,0.57,98.91,0.14,99.86,4863.62,1.9,0.46,1.91,0.53,2.16,0.52,93.28,0,129.48,0.11,0.73,0,0.05,0.03,6.19,0.32,674.36,10.76,0.18,5.67,4.89,0.13,0.02,0.05,0.07,10.58,0.14,5.61,4.83,14886500,6411375,43.07,92.95
83.95,0.86,98.63,0.24,99.76,4863.73,1.91,0.53,1.93,0.52,1.9,0.52,93.26,0,128.84,0.13,0.74,0,0.04,0.03,6.08,0.27,674.6,10.76,0.14,5.54,4.99,0.09,0.01,0.03,0.05,10.63,0.14,5.54,4.95,15280429,6543079,42.82,92.83
84.76,0.55,98.93,0.14,99.86,4862.87,1.89,0.47,1.9,0.53,2.14,0.53,93,0,128.84,0.1,0.74,0,0.05,0.03,6.08,0.29,674.15,10.66,0.14,5.66,4.82,0.09,0.02,0.03,0.04,10.59,0.14,5.68,4.77,14423800,6275176,43.51,93.25
83.29,0.59,98.88,0.14,99.86,4860.86,1.9,0.44,1.91,0.53,2.27,0.52,91.94,0,128.76,0.11,0.73,0,0.05,0.03,6.17,0.33,674.77,10.77,0.14,5.78,4.82,0.14,0.01,0.04,0.09,10.5,0.13,5.64,4.73,15151596,6411066,42.31,93.1
84.05,0.62,98.87,0.14,99.86,4863.37,1.9,0.44,1.9,0.53,2.26,0.53,92.48,0,128.85,0.11,0.73,0,0.05,0.03,6.11,0.3,673.78,10.76,0.17,5.67,4.93,0.11,0.01,0.03,0.06,10.65,0.13,5.65,4.87,14468059,5814560,40.19,92.73
83.91,0.71,98.77,0.17,99.83,4864.92,1.91,0.47,1.92,0.52,2.12,0.52,93.21,0,128.78,0.11,0.74,0,0.05,0.03,6.08,0.29,674.53,10.73,0.17,5.69,4.78,0.11,0.01,0.03,0.07,10.41,0.13,5.57,4.71,15933705,6615477,41.52,93.61
84.04,0.59,98.89,0.14,99.86,4860.77,1.91,0.45,1.92,0.52,2.22,0.52,93.33,0,128.9,0.11,0.74,0,0.05,0.03,6.11,0.29,674.43,10.6,0.18,5.66,4.79,0.13,0.02,0.05,0.06,10.5,0.15,5.61,4.74,14718928,5966351,40.54,93.25
84.5,0.58,98.9,0.14,99.86,4862.86,1.9,0.45,1.91,0.53,2.23,0.52,93.29,0,128.55,0.11,0.74,0,0.04,0.03,5.95,0.25,674.39,10.37,0.14,5.7,4.64,0.11,0.02,0.05,0.03,10.44,0.14,5.69,4.61,14551443,6112798,42.01,93.84
84.08,0.62,98.87,0.15,99.85,4863.14,1.91,0.45,1.91,0.52,2.22,0.52,93.02,0,128.76,0.11,0.74,0,0.05,0.03,6.11,0.3,674.42,10.71,0.17,5.75,4.9,0.13,0.02,0.04,0.07,10.59,0.14,5.62,4.83,13823643,5832822,42.19,92.82
85.29,0.64,98.84,0.16,99.84,4865.25,1.89,0.47,1.9,0.53,2.12,0.53,93.78,0,128.65,0.11,0.74,0,0.05,0.03,6.05,0.28,674.23,10.62,0.17,5.64,4.82,0.13,0.02,0.06,0.05,10.61,0.17,5.66,4.78,14699209,6207539,42.23,93
84.15,0.64,98.84,0.15,99.85,4864.98,1.91,0.44,1.92,0.52,2.3,0.52,93.25,0,128.9,0.11,0.74,0,0.05,0.03,6.1,0.28,674.41,10.73,0.16,5.69,4.82,0.13,0.02,0.04,0.08,10.48,0.15,5.59,4.74,15048056,6430415,42.73,93.17
84.47,0.62,98.87,0.15,99.85,4864.04,1.9,0.46,1.91,0.53,2.17,0.52,93.18,0,129.11,0.11,0.74,0,0.05,0.03,6.23,0.33,674.22,10.97,0.16,5.63,5.01,0.13,0.02,0.03,0.08,10.63,0.14,5.56,4.93,14348760,6107029,42.56,92.58
83.54,0.62,98.86,0.15,99.85,4861.78,1.91,0.45,1.92,0.52,2.22,0.52,92.84,0,128.78,0.11,0.74,0,0.05,0.03,6.1,0.29,674.54,10.62,0.17,5.71,4.86,0.12,0.02,0.05,0.05,10.58,0.13,5.63,4.81,13945385,5621124,40.31,93.06
84.31,0.55,98.93,0.13,99.87,4862.36,1.9,0.45,1.9,0.53,2.2,0.53,92.74,0,128.88,0.11,0.73,0,0.05,0.03,6.05,0.29,674.12,10.71,0.16,5.71,4.91,0.11,0.01,0.05,0.05,10.62,0.13,5.64,4.85,13767911,5647344,41.02,92.98
85.09,0.65,98.84,0.15,99.85,4863.85,1.87,0.44,1.88,0.54,2.27,0.53,92.22,0,128.77,0.1,0.73,0,0.05,0.03,5.99,0.28,673.7,10.92,0.16,5.85,4.94,0.1,0.01,0.04,0.05,10.79,0.13,5.78,4.88,13968387,5962406,42.69,92.62
84.02,0.6,98.89,0.14,99.86,4862.8,1.89,0.45,1.9,0.53,2.23,0.53,92.01,0,128.87,0.11,0.73,0,0.05,0.03,6.02,0.27,674.46,10.59,0.14,5.73,4.79,0.11,0.01,0.04,0.05,10.54,0.14,5.66,4.74,14496868,6004616,41.42,93.58
83.91,0.56,98.92,0.14,99.86,4865.57,1.9,0.47,1.91,0.53,2.14,0.52,92.82,0,128.77,0.11,0.73,0,0.05,0.03,6.06,0.29,674.27,10.84,0.19,5.73,4.97,0.12,0.02,0.04,0.06,10.65,0.14,5.6,4.91,15116564,6635424,43.9,93.03
84.11,0.65,98.83,0.16,99.84,4861.16,1.9,0.46,1.91,0.53,2.19,0.52,92.72,0,128.68,0.11,0.73,0,0.05,0.03,6.11,0.28,674.66,10.66,0.16,5.7,4.81,0.13,0.01,0.05,0.07,10.5,0.14,5.62,4.74,14956151,6323659,42.28,93.31
84.81,0.57,98.92,0.14,99.86,4864.09,1.89,0.46,1.9,0.53,2.15,0.53,93.04,0,128.79,0.11,0.73,0,0.05,0.03,6.03,0.31,673.29,10.81,0.15,5.84,4.78,0.16,0.02,0.05,0.09,10.51,0.14,5.69,4.68,13722882,5746306,41.87,93.02
83.33,0.65,98.83,0.15,99.85,4862.61,1.92,0.45,1.93,0.52,2.24,0.52,93.08,0,129.05,0.12,0.73,0,0.05,0.03,6.26,0.32,674.63,10.82,0.17,5.75,4.91,0.15,0.02,0.05,0.08,10.6,0.15,5.62,4.83,14773280,6218328,42.09,92.92
85.14,0.56,98.92,0.14,99.86,4863.51,1.86,0.46,1.86,0.54,2.17,0.54,91.77,0,128.79,0.1,0.73,0,0.05,0.03,6.04,0.29,673.88,10.85,0.15,5.73,4.9,0.12,0.02,0.04,0.06,10.7,0.16,5.7,4.84,15415989,6902393,44.77,93.44
84.1,0.66,98.82,0.17,99.83,4864.16,1.87,0.47,1.88,0.54,2.12,0.53,91.18,0,128.72,0.11,0.72,0,0.05,0.03,6.07,0.3,673.94,10.71,0.16,5.79,4.8,0.11,0.01,0.04,0.05,10.58,0.14,5.69,4.75,14483031,6178560,42.66,93.17
84.02,0.62,98.86,0.15,99.85,4865.32,1.9,0.45,1.91,0.53,2.22,0.52,92.89,0,128.73,0.12,0.74,0,0.05,0.03,6.09,0.28,674.32,10.7,0.15,5.67,4.83,0.09,0.01,0.02,0.06,10.51,0.13,5.61,4.77,15098791,6375053,42.22,92.85
84.18,0.59,98.9,0.14,99.86,4869.4,1.9,0.44,1.91,0.53,2.26,0.52,93.2,0,128.88,0.11,0.74,0,0.05,0.03,6.07,0.28,674.37,10.73,0.16,5.69,4.91,0.14,0.03,0.05,0.06,10.61,0.16,5.6,4.85,15731755,6792168,43.17,93.94
83.88,0.61,98.87,0.15,99.85,4862.08,1.91,0.45,1.92,0.52,2.22,0.52,92.97,0,128.95,0.11,0.73,0,0.05,0.03,6.03,0.27,674.35,10.58,0.15,5.66,4.77,0.14,0.02,0.06,0.06,10.57,0.14,5.72,4.71,14755531,6154247,41.71,92.66
83.7,0.82,98.66,0.2,99.8,4860.25,1.9,0.46,1.91,0.53,2.15,0.52,92.06,0,128.95,0.14,0.73,0,0.05,0.03,6.33,0.34,674.37,10.73,0.25,5.78,4.84,0.15,0.03,0.07,0.06,10.68,0.2,5.7,4.79,17141637,7183833,41.91,93.79
84.02,0.63,98.85,0.14,99.86,4859.5,1.89,0.43,1.9,0.53,2.34,0.53,92.18,0,128.78,0.11,0.72,0,0.05,0.03,6.05,0.28,674.25,10.97,0.17,5.8,4.9,0.13,0.01,0.04,0.08,10.62,0.13,5.67,4.82,15837238,7024775,44.36,92.91
84.99,0.61,98.88,0.16,99.84,4863.19,1.88,0.49,1.89,0.53,2.05,0.53,92.7,0,128.93,0.11,0.73,0,0.05,0.03,6.04,0.28,673.89,10.75,0.15,5.67,4.82,0.12,0.02,0.04,0.07,10.57,0.15,5.66,4.76,13625230,5904878,43.34,92.78
84,0.78,98.7,0.18,99.82,4861.77,1.89,0.43,1.9,0.53,2.33,0.53,91.93,0,128.67,0.12,0.73,0,0.05,0.03,6.16,0.31,674.3,10.44,0.16,5.55,4.7,0.09,0.02,0.03,0.04,10.33,0.16,5.52,4.66,15912441,6930043,43.55,93.11
