AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.56,1.66,97.68,0.45,99.55,4848.96,1.65,0.44,1.67,0.61,2.26,0.6,89.34,0,129.94,0.17,0.47,0,0.13,0.01,3.42,0.44,682.73,7.99,0.37,2.98,4.51,1.63,0.16,0.13,1.35,6.3,0.27,2.87,3.16,157924763,35399177,22.42,96.57
92.26,1.79,97.56,0.48,99.52,4848.2,1.65,0.44,1.67,0.61,2.28,0.6,88.11,0,130.27,0.2,0.44,0,0.13,0.01,3.81,0.5,681.6,8.44,0.41,3.08,4.81,1.68,0.15,0.12,1.41,6.54,0.27,2.87,3.4,158182809,35233879,22.27,96.79
93.72,1.53,97.79,0.43,99.57,4846.5,1.64,0.45,1.66,0.61,2.21,0.6,88.79,0,130.28,0.14,0.47,0,0.13,0.01,3.9,0.49,683.4,7.54,0.55,3.13,4.13,1.7,0.17,0.14,1.39,6.38,0.32,3.32,2.74,157738406,35275639,22.36,97.02
92.19,1.74,97.59,0.47,99.53,4847.52,1.66,0.45,1.68,0.6,2.24,0.6,88.27,0,130.29,0.22,0.44,0,0.13,0.01,3.49,0.47,680.82,9.02,0.44,3.01,5.19,1.65,0.12,0.11,1.42,6.54,0.25,2.52,3.77,157748248,35980942,22.81,97.11
93.62,1.57,97.77,0.42,99.58,4847.74,1.65,0.44,1.67,0.61,2.27,0.6,89.21,0,130.04,0.2,0.43,0,0.13,0.01,3.54,0.45,682.67,8.23,0.42,2.86,4.71,1.59,0.14,0.12,1.33,6.15,0.24,2.54,3.37,158768821,36061932,22.71,97.01
92.92,1.76,97.56,0.47,99.53,4848,1.66,0.44,1.68,0.6,2.28,0.6,88.88,0,129.86,0.18,0.46,0,0.13,0.01,3.64,0.46,682.47,8.39,0.42,2.98,4.71,1.63,0.14,0.12,1.37,6.52,0.25,2.93,3.34,158033439,36292354,22.96,97.05
90.58,2.11,97.17,0.55,99.45,4848.21,1.68,0.44,1.71,0.59,2.28,0.59,87.96,0,129.55,0.22,0.38,0,0.13,0.01,3.23,0.43,682.67,8.22,0.29,2.68,4.75,1.51,0.14,0.1,1.27,5.91,0.21,2.22,3.48,158561133,37050578,23.37,97.28
93.25,1.73,97.62,0.47,99.53,4848.26,1.65,0.45,1.67,0.61,2.24,0.6,88.95,0,130.39,0.19,0.48,0,0.14,0.01,4.44,0.61,682.25,8.52,0.41,3.41,4.8,1.72,0.15,0.13,1.44,6.75,0.22,3.17,3.35,158193111,35391856,22.37,96.55
92.74,1.71,97.63,0.46,99.54,4848.62,1.64,0.44,1.67,0.61,2.28,0.6,88.13,0,130.86,0.22,0.47,0,0.14,0.01,4.08,0.57,681.11,9.92,0.35,3.23,5.67,1.75,0.12,0.12,1.51,7.37,0.19,3.02,4.16,158950748,36482629,22.95,97.39
95.21,1.33,98.01,0.35,99.65,4847.79,1.63,0.43,1.65,0.61,2.32,0.61,89.87,0,130.19,0.15,0.48,0,0.13,0.01,3.86,0.52,682.32,8.14,0.48,3.27,4.6,1.73,0.19,0.14,1.39,6.45,0.37,2.88,3.2,158209844,36342692,22.97,97.05
91.18,2.04,97.29,0.55,99.45,4848.89,1.68,0.45,1.71,0.59,2.23,0.58,88.73,0,129.28,0.2,0.43,0,0.12,0.01,3.18,0.39,682.95,6.83,0.34,2.61,3.85,1.49,0.14,0.11,1.25,5.25,0.22,2.42,2.6,158231826,35661961,22.54,97.27
93.34,1.76,97.57,0.48,99.52,4847.34,1.65,0.44,1.68,0.6,2.25,0.6,89.17,0,130.06,0.2,0.45,0,0.13,0.01,4.09,0.54,683.8,7.54,0.53,2.95,4.17,1.63,0.14,0.13,1.36,6.09,0.24,3.04,2.81,158274238,36214273,22.88,96.9
91.21,2.08,97.23,0.56,99.44,4848.77,1.68,0.45,1.71,0.59,2.23,0.59,88.66,0,129.68,0.19,0.42,0,0.12,0.01,3.43,0.43,683.42,7.52,0.44,2.65,4.23,1.55,0.15,0.12,1.28,5.82,0.24,2.63,2.95,157908485,37185413,23.55,97.25
90.94,2.03,97.28,0.56,99.44,4847.29,1.68,0.46,1.7,0.6,2.19,0.59,88.08,0,129.31,0.21,0.41,0,0.13,0.01,3.19,0.4,683.2,6.9,0.37,2.74,3.86,1.52,0.14,0.11,1.27,5.26,0.22,2.45,2.59,157579277,37179945,23.59,97.74
91.36,1.97,97.34,0.53,99.47,4848.53,1.67,0.45,1.69,0.6,2.25,0.59,88.08,0,130.02,0.21,0.39,0,0.13,0.01,3.38,0.43,682.35,7.94,0.36,2.57,4.49,1.54,0.13,0.11,1.3,5.9,0.22,2.49,3.19,157825901,36169437,22.92,96.8
92.09,1.7,97.61,0.46,99.54,4847.81,1.67,0.45,1.69,0.6,2.22,0.59,89.01,0,129.85,0.19,0.48,0,0.13,0.01,4.01,0.53,683.3,7.41,0.42,3.12,4.15,1.65,0.16,0.13,1.36,6.02,0.27,2.96,2.79,157750999,36935142,23.41,97.1
90.66,2.05,97.25,0.55,99.45,4847.77,1.67,0.45,1.7,0.6,2.25,0.59,87.6,0,130.39,0.17,0.4,0,0.13,0.01,3.82,0.48,683.28,7.55,0.51,2.68,4.1,1.64,0.17,0.14,1.33,6.18,0.35,3.06,2.77,158053801,37097974,23.47,97.64
94.41,1.4,97.94,0.37,99.63,4845.05,1.64,0.43,1.66,0.61,2.32,0.6,89.56,0,130.29,0.18,0.44,0,0.13,0.01,3.78,0.49,683.15,7.66,0.57,3.22,4.31,1.69,0.17,0.13,1.39,6.14,0.35,2.87,2.92,159149294,35582003,22.36,96.68
91.83,1.99,97.33,0.54,99.46,4848.31,1.68,0.45,1.7,0.6,2.23,0.59,88.94,0,129.44,0.22,0.45,0,0.13,0.01,3.17,0.42,681.96,7.71,0.28,2.92,4.46,1.55,0.15,0.1,1.3,5.69,0.2,2.33,3.16,157613260,35383518,22.45,96.99
92.84,1.8,97.53,0.49,99.51,4846.7,1.65,0.45,1.68,0.6,2.22,0.6,88.73,0,130.02,0.17,0.51,0,0.14,0.01,4.45,0.62,682.97,8.04,0.42,3.33,4.54,1.69,0.15,0.13,1.41,6.37,0.24,3.01,3.13,158409441,36135975,22.81,96.93
92.51,1.8,97.53,0.49,99.51,4848.03,1.67,0.45,1.69,0.6,2.22,0.59,89.04,0,130.02,0.17,0.47,0,0.13,0.01,4.14,0.55,684.4,7.97,0.44,2.97,4.46,1.65,0.14,0.13,1.38,6.38,0.22,3.08,3.08,158118873,36514245,23.09,96.85
89.59,2.36,96.95,0.63,99.37,4846.91,1.69,0.45,1.72,0.59,2.23,0.58,87.6,0,129.38,0.2,0.42,0,0.13,0.01,3.4,0.43,682.82,6.57,0.41,2.76,3.67,1.53,0.15,0.12,1.25,5.44,0.28,2.74,2.42,158530072,36548445,23.05,97.23
92.08,1.93,97.38,0.52,99.48,4847.16,1.65,0.44,1.68,0.6,2.27,0.6,87.98,0,130.23,0.19,0.44,0,0.13,0.01,3.97,0.52,682.3,7.88,0.46,2.85,4.36,1.67,0.16,0.13,1.38,6.33,0.27,3.07,2.98,158099825,36085524,22.82,96.94
92.57,1.89,97.45,0.5,99.5,4849.18,1.66,0.44,1.68,0.6,2.28,0.59,88.69,0,129.93,0.16,0.46,0,0.13,0.01,3.83,0.52,683.44,8.1,0.43,3.22,4.54,1.65,0.16,0.13,1.36,6.44,0.28,2.98,3.18,158689367,35805751,22.56,96.65
92.34,1.86,97.47,0.51,99.49,4848.09,1.67,0.45,1.69,0.6,2.21,0.59,89.01,0,129.71,0.16,0.43,0,0.12,0.01,3.35,0.42,683.3,7.53,0.45,2.93,4.27,1.6,0.16,0.12,1.32,5.83,0.31,2.58,2.95,158450590,36043407,22.75,96.91
90.84,2.2,97.12,0.58,99.42,4847.62,1.69,0.44,1.72,0.59,2.27,0.58,88.64,0,129.52,0.18,0.47,0,0.13,0.01,3.93,0.53,684.68,6.59,0.36,2.97,3.63,1.54,0.15,0.12,1.27,5.44,0.24,2.85,2.35,158315358,36154153,22.84,96.89
93.11,1.61,97.72,0.44,99.56,4848.43,1.65,0.45,1.67,0.61,2.22,0.6,88.74,0,130.26,0.23,0.4,0,0.13,0.01,3.31,0.42,682.78,8.11,0.44,2.93,4.59,1.61,0.15,0.11,1.35,6.06,0.26,2.56,3.24,158909006,36144296,22.75,96.92
93.62,1.67,97.68,0.45,99.55,4848.62,1.65,0.44,1.67,0.61,2.27,0.6,89.09,0,130.12,0.17,0.48,0,0.13,0.01,3.87,0.5,682.18,8.38,0.4,3.22,4.77,1.7,0.16,0.13,1.41,6.49,0.3,2.82,3.36,158997010,35314327,22.21,96.67
91.48,2.17,97.16,0.64,99.36,4848.83,1.66,0.48,1.69,0.6,2.07,0.59,87.97,0,130.42,0.23,0.43,0,0.13,0.01,3.8,0.5,682.47,8.82,0.41,3.22,5.01,1.63,0.13,0.12,1.38,6.71,0.19,2.9,3.63,158123111,35334878,22.35,96.87
92.41,1.87,97.47,0.5,99.5,4847.94,1.66,0.44,1.68,0.6,2.28,0.59,88.6,0,130,0.18,0.46,0,0.13,0.01,3.9,0.51,683.25,7.53,0.4,3.08,4.19,1.65,0.16,0.13,1.36,6.11,0.24,3.04,2.83,157348045,35246199,22.4,96.55
90.19,2.51,96.8,0.66,99.34,4848.67,1.7,0.44,1.73,0.59,2.25,0.58,88.39,0,128.91,0.22,0.39,0,0.12,0.01,2.95,0.36,683.57,6.84,0.33,2.34,3.91,1.43,0.14,0.1,1.19,5.24,0.22,2.31,2.71,158617579,35817221,22.58,97.23
93.68,1.65,97.67,0.44,99.56,4848.58,1.66,0.44,1.68,0.6,2.29,0.6,89.64,0,129.66,0.17,0.47,0,0.12,0.01,3.48,0.43,684.33,7.17,0.42,2.98,4.01,1.58,0.17,0.13,1.29,5.78,0.27,2.78,2.72,158834463,36652567,23.08,97.29
93.01,1.81,97.52,0.5,99.5,4848.54,1.65,0.46,1.67,0.61,2.19,0.6,88.79,0,129.94,0.18,0.46,0,0.13,0.01,3.47,0.44,682.63,7.71,0.46,3,4.3,1.63,0.16,0.13,1.34,6.05,0.29,2.8,2.96,158236551,36362092,22.98,96.98
93.2,1.6,97.7,0.42,99.58,4849.62,1.65,0.44,1.67,0.61,2.3,0.6,88.9,0,130.42,0.2,0.47,0,0.13,0.01,3.91,0.52,682.07,8.36,0.38,3.01,4.71,1.69,0.15,0.12,1.42,6.55,0.24,3.01,3.3,157391093,35681765,22.67,96.8
92.05,1.92,97.41,0.52,99.48,4848.72,1.66,0.44,1.68,0.6,2.26,0.59,88.34,0,129.96,0.21,0.41,0,0.13,0.01,3.41,0.43,682.48,7.73,0.42,2.8,4.41,1.57,0.15,0.11,1.31,5.92,0.28,2.54,3.1,157530276,35339560,22.43,96.67
93.5,1.51,97.83,0.42,99.58,4847.7,1.64,0.45,1.66,0.61,2.23,0.6,88.86,0,130.22,0.16,0.49,0,0.13,0.01,3.73,0.5,681.1,9.3,0.43,3.23,5.33,1.71,0.15,0.13,1.43,7.09,0.27,2.93,3.9,157305462,35921995,22.84,97.02
94.2,1.69,97.64,0.46,99.54,4847.72,1.65,0.44,1.67,0.61,2.25,0.6,89.77,0,129.64,0.15,0.48,0,0.13,0.01,3.73,0.47,684.66,6.11,0.4,2.75,3.28,1.6,0.18,0.14,1.28,5.53,0.35,3.18,2,158077756,35819120,22.66,96.95
92.18,1.86,97.47,0.49,99.51,4848.73,1.67,0.43,1.69,0.6,2.3,0.59,89.03,0,129.99,0.21,0.42,0,0.13,0.01,3.64,0.47,682.43,7.16,0.41,2.63,4.06,1.59,0.14,0.12,1.33,5.68,0.27,2.68,2.72,158274227,35677196,22.54,96.83
92.67,1.75,97.58,0.46,99.54,4848.3,1.66,0.43,1.68,0.6,2.31,0.6,88.8,0,129.84,0.13,0.55,0,0.13,0.01,4.3,0.58,683.56,7.65,0.47,3.61,4.27,1.74,0.16,0.13,1.44,6.29,0.3,3.15,2.83,158351667,35841820,22.63,96.8
92.12,1.84,97.48,0.49,99.51,4848.56,1.66,0.44,1.69,0.6,2.25,0.59,88.6,0,129.92,0.17,0.41,0,0.13,0.01,3.71,0.46,683.94,7.4,0.49,2.64,4.1,1.56,0.16,0.13,1.27,6,0.27,2.89,2.83,158103830,36439211,23.05,97.27
93.01,1.77,97.56,0.48,99.52,4848.78,1.65,0.45,1.67,0.61,2.23,0.6,88.77,0,130.37,0.22,0.45,0,0.14,0.01,3.82,0.53,681.43,8.82,0.37,3.29,5.09,1.69,0.14,0.11,1.44,6.62,0.23,2.74,3.65,159287430,36636586,23,97.01
89.67,2.4,96.91,0.63,99.37,4848.75,1.7,0.45,1.73,0.59,2.24,0.58,88.11,0,129.58,0.21,0.43,0,0.13,0.01,3.54,0.47,682.73,7.44,0.37,2.89,4.19,1.57,0.14,0.11,1.32,5.84,0.23,2.74,2.87,157811595,35777785,22.67,96.93
91.87,1.98,97.33,0.53,99.47,4848.24,1.66,0.44,1.68,0.6,2.28,0.59,87.97,0,129.96,0.19,0.44,0,0.13,0.01,3.89,0.51,682.73,7.58,0.43,2.88,4.23,1.64,0.15,0.13,1.36,6.06,0.3,2.9,2.87,157987574,36198318,22.91,96.98
92.26,1.86,97.47,0.5,99.5,4848.55,1.66,0.45,1.68,0.6,2.23,0.6,88.3,0,130.11,0.18,0.41,0,0.13,0.01,3.61,0.45,682.54,7.87,0.46,2.74,4.42,1.64,0.16,0.13,1.34,6.31,0.32,2.9,3.08,159126749,36140375,22.71,96.9
90.97,2.13,97.2,0.56,99.44,4848.47,1.67,0.44,1.7,0.6,2.28,0.59,87.8,0,129.93,0.2,0.46,0,0.14,0.01,3.92,0.53,682.64,7.74,0.32,3.1,4.38,1.64,0.15,0.12,1.36,6.13,0.25,2.86,3.02,157665134,35189069,22.32,96.85
89.8,2.18,97.15,0.59,99.41,4849.22,1.69,0.45,1.72,0.59,2.22,0.58,87.6,0,129.82,0.25,0.43,0,0.14,0.01,3.53,0.48,682.23,7.61,0.3,3,4.37,1.59,0.14,0.11,1.34,5.68,0.23,2.42,3.03,158049301,35251473,22.3,96.77
93.63,1.59,97.76,0.42,99.58,4848.77,1.64,0.43,1.66,0.61,2.3,0.6,89,0,130.14,0.18,0.51,0,0.14,0.01,4.08,0.56,682.45,8.1,0.38,3.34,4.54,1.72,0.16,0.13,1.44,6.43,0.29,3.04,3.11,157986409,35192798,22.28,96.76
90.91,2.18,97.12,0.58,99.42,4849.1,1.67,0.44,1.7,0.6,2.27,0.59,87.97,0,129.77,0.21,0.44,0,0.13,0.01,3.5,0.47,682.4,8.16,0.37,2.98,4.66,1.6,0.14,0.11,1.36,6.08,0.22,2.54,3.31,157803637,35426183,22.45,96.73
94.09,1.54,97.79,0.41,99.59,4848.41,1.65,0.44,1.67,0.61,2.28,0.6,89.84,0,130.07,0.16,0.4,0,0.11,0.01,3.18,0.36,683.72,7.17,0.52,2.57,4.02,1.61,0.18,0.13,1.3,5.77,0.4,2.65,2.72,158355858,36186437,22.85,97.21
91.25,1.98,97.34,0.53,99.47,4849.06,1.67,0.45,1.69,0.6,2.24,0.59,87.86,0,130.51,0.19,0.43,0,0.14,0.01,4.09,0.56,682.06,9.92,0.42,3.23,5.71,1.75,0.14,0.12,1.49,7.18,0.25,2.7,4.23,158901059,36482306,22.96,97.1
92.34,1.83,97.5,0.5,99.5,4848.14,1.66,0.45,1.68,0.6,2.23,0.6,88.37,0,130.06,0.2,0.46,0,0.13,0.01,3.8,0.49,681.76,7.57,0.37,2.87,4.2,1.63,0.14,0.13,1.36,6.09,0.25,3.01,2.84,157963241,35721828,22.61,96.85
92.34,1.82,97.51,0.49,99.51,4849.31,1.66,0.44,1.69,0.6,2.26,0.59,88.84,0,129.79,0.19,0.44,0,0.13,0.01,3.51,0.44,683.62,6.91,0.4,3.01,3.83,1.58,0.17,0.12,1.3,5.6,0.28,2.78,2.54,158276532,35590945,22.49,96.65
90.31,2.19,97.11,0.59,99.41,4848.37,1.69,0.45,1.72,0.59,2.23,0.58,88.06,0,129.6,0.19,0.47,0,0.13,0.01,3.92,0.52,683.57,6.83,0.43,3.04,3.82,1.58,0.14,0.11,1.33,5.4,0.24,2.66,2.49,157686689,36105759,22.9,96.97
89.7,2.29,97.01,0.61,99.39,4847.81,1.68,0.45,1.71,0.59,2.24,0.58,87.28,0,130,0.23,0.41,0,0.13,0.01,3.75,0.5,680.92,7.88,0.31,2.79,4.48,1.62,0.14,0.11,1.37,6,0.26,2.63,3.11,157461537,37103898,23.56,97.72
89.4,2.47,96.83,0.66,99.34,4848.14,1.7,0.45,1.73,0.59,2.21,0.58,87.57,0,129.47,0.24,0.37,0,0.12,0.01,3.18,0.4,683.64,6.63,0.4,2.45,3.71,1.47,0.15,0.11,1.22,5.14,0.26,2.39,2.49,157894007,36190126,22.92,97.41
92.74,1.89,97.44,0.52,99.48,4849.12,1.65,0.45,1.68,0.6,2.22,0.6,88.62,0,129.61,0.18,0.47,0,0.13,0.01,3.85,0.5,683.81,7.59,0.41,2.99,4.22,1.59,0.15,0.12,1.32,6.05,0.24,2.91,2.9,157975779,35995757,22.79,96.75
90.44,2.26,97.05,0.61,99.39,4848.47,1.68,0.45,1.71,0.6,2.21,0.59,87.81,0,129.56,0.22,0.41,0,0.13,0.01,3.7,0.49,682.85,7,0.3,2.72,3.93,1.51,0.13,0.11,1.27,5.47,0.2,2.62,2.65,158793884,35527464,22.37,96.79
94.1,1.59,97.75,0.42,99.58,4848.79,1.65,0.43,1.67,0.61,2.31,0.6,89.76,0,130.13,0.19,0.42,0,0.13,0.01,3.27,0.42,682.04,8.61,0.38,2.9,4.96,1.66,0.17,0.12,1.37,6.54,0.32,2.62,3.6,158130488,35353414,22.36,96.64
92.91,1.79,97.54,0.49,99.51,4848.74,1.66,0.45,1.68,0.6,2.24,0.59,89.09,0,129.87,0.18,0.46,0,0.13,0.01,3.89,0.52,682.26,7.68,0.42,3.23,4.31,1.63,0.15,0.12,1.36,6,0.23,2.82,2.95,157690893,35352221,22.42,96.56
93.86,1.4,97.93,0.38,99.62,4848.28,1.65,0.45,1.67,0.6,2.25,0.6,89.69,0,130.42,0.15,0.44,0,0.13,0.01,3.73,0.47,683.47,7.75,0.51,3.02,4.33,1.74,0.19,0.14,1.41,6.45,0.4,3.13,2.92,158389012,36400408,22.98,97.46
93.23,1.67,97.66,0.46,99.54,4848.8,1.66,0.45,1.68,0.6,2.22,0.6,89.21,0,130.11,0.19,0.43,0,0.13,0.01,3.8,0.48,683.89,7.22,0.53,2.8,3.98,1.63,0.16,0.13,1.34,5.95,0.3,3.01,2.64,157498316,35538111,22.56,96.78
92.3,1.76,97.58,0.48,99.52,4848.87,1.66,0.45,1.68,0.6,2.23,0.59,88.68,0,130.05,0.2,0.5,0,0.14,0.01,3.94,0.55,681.57,8.56,0.36,3.2,4.91,1.67,0.14,0.12,1.42,6.6,0.24,2.87,3.49,158315553,35981688,22.73,96.77
91.48,1.96,97.36,0.53,99.47,4848.98,1.68,0.45,1.7,0.6,2.23,0.59,88.69,0,129.87,0.2,0.44,0,0.13,0.01,3.88,0.52,683.72,7.66,0.42,2.78,4.31,1.59,0.13,0.11,1.34,5.94,0.24,2.73,2.97,158290739,36440668,23.02,97.01
92.48,1.9,97.42,0.5,99.5,4848.26,1.65,0.43,1.68,0.61,2.33,0.6,88.25,0,130.49,0.23,0.44,0,0.14,0.01,3.91,0.54,680.76,9.54,0.39,3.22,5.53,1.67,0.13,0.11,1.43,6.92,0.19,2.64,4.1,158708031,36217860,22.82,97.13
92.05,1.8,97.53,0.49,99.51,4848.75,1.67,0.45,1.69,0.6,2.2,0.59,88.73,0,129.74,0.15,0.48,0,0.13,0.01,3.7,0.47,684,7.16,0.49,3.04,3.96,1.62,0.16,0.13,1.33,6.01,0.29,3.09,2.64,158055330,35299969,22.33,96.6
94.29,1.4,97.94,0.38,99.62,4848.67,1.64,0.44,1.66,0.61,2.28,0.6,89.33,0,130.7,0.18,0.47,0,0.13,0.01,4.23,0.57,683,8.59,0.49,3.45,4.87,1.73,0.16,0.13,1.44,6.81,0.27,3.11,3.43,158407032,35428594,22.37,97.01
93.15,1.61,97.72,0.43,99.57,4849.05,1.65,0.44,1.67,0.6,2.29,0.6,89.04,0,129.89,0.17,0.47,0,0.14,0.01,3.89,0.53,682.57,8.35,0.4,2.82,4.74,1.65,0.16,0.13,1.37,6.58,0.3,2.91,3.37,159096532,36132380,22.71,96.7
92.76,1.72,97.6,0.46,99.54,4848.41,1.66,0.44,1.68,0.6,2.26,0.6,88.86,0,130.22,0.17,0.48,0,0.13,0.01,4.27,0.56,683.33,7.67,0.44,3.3,4.28,1.7,0.16,0.13,1.41,6.32,0.28,3.17,2.87,156781243,35124753,22.4,96.8
93.78,1.5,97.84,0.4,99.6,4849.06,1.65,0.44,1.67,0.61,2.27,0.6,89.32,0,129.97,0.2,0.44,0,0.13,0.01,3.59,0.46,682.15,7.25,0.39,2.84,4.04,1.6,0.15,0.12,1.32,5.83,0.25,2.86,2.71,157807170,35624925,22.57,96.62
92.39,1.93,97.4,0.52,99.48,4849.01,1.65,0.44,1.67,0.61,2.28,0.6,88.13,0,130.32,0.22,0.43,0,0.13,0.01,3.96,0.52,683.2,8.4,0.43,3.16,4.79,1.68,0.13,0.12,1.43,6.39,0.24,2.8,3.35,157946512,35536775,22.5,96.65
93.14,1.54,97.79,0.4,99.6,4848.3,1.66,0.43,1.68,0.6,2.34,0.59,89.56,0,130.16,0.15,0.48,0,0.13,0.01,3.78,0.5,683.46,7.22,0.44,3.04,4.05,1.7,0.19,0.14,1.37,6.1,0.36,3.06,2.68,157425278,34890255,22.16,96.61
94.9,1.36,98,0.37,99.63,4849.64,1.63,0.44,1.65,0.61,2.27,0.61,89.52,0,130.35,0.17,0.46,0,0.13,0.01,3.96,0.51,682.56,8.17,0.47,3.14,4.56,1.7,0.16,0.13,1.41,6.51,0.31,3.04,3.15,158093773,35235260,22.29,96.7
91.37,1.96,97.36,0.53,99.47,4849.3,1.67,0.45,1.69,0.6,2.22,0.59,88.03,0,129.85,0.19,0.48,0,0.13,0.01,3.78,0.51,684.15,7.11,0.34,2.97,3.96,1.64,0.16,0.12,1.36,5.78,0.3,2.88,2.6,157630223,35487114,22.51,96.83
93.9,1.6,97.73,0.43,99.57,4848.33,1.65,0.44,1.67,0.61,2.29,0.6,89.32,0,130.11,0.2,0.48,0,0.13,0.01,3.82,0.51,682.44,8.18,0.36,3.08,4.64,1.67,0.15,0.12,1.4,6.49,0.25,3,3.25,157999264,36174277,22.9,97.17
93.54,1.6,97.72,0.44,99.56,4849.9,1.65,0.45,1.67,0.61,2.23,0.6,89.2,0,130.21,0.16,0.5,0,0.13,0.01,4.25,0.57,683.05,7.74,0.45,3.28,4.28,1.7,0.15,0.13,1.42,6.37,0.25,3.26,2.86,157824380,35923046,22.76,96.81
90.9,2.14,97.16,0.58,99.42,4848.68,1.67,0.45,1.7,0.6,2.24,0.59,87.73,0,130.2,0.2,0.47,0,0.14,0.01,4.21,0.59,682,8.53,0.37,3.17,4.84,1.67,0.12,0.11,1.43,6.5,0.19,2.9,3.41,158095430,36484930,23.08,97.12
94.6,1.44,97.9,0.39,99.61,4848.85,1.63,0.44,1.65,0.61,2.29,0.61,89.32,0,130.31,0.2,0.52,0,0.14,0.01,4.2,0.6,682.22,8.82,0.38,3.3,5.03,1.73,0.15,0.13,1.45,7.01,0.26,3.18,3.58,158739386,36328848,22.89,96.86
92.3,1.99,97.34,0.53,99.47,4848.28,1.66,0.44,1.68,0.6,2.29,0.59,88.48,0,129.87,0.21,0.52,0,0.14,0.01,4.33,0.62,682.15,8.05,0.31,3.16,4.53,1.64,0.13,0.11,1.4,6.34,0.16,3.05,3.12,158315022,36167116,22.85,96.97
93.84,1.52,97.81,0.42,99.58,4849.02,1.64,0.44,1.66,0.61,2.26,0.6,88.94,0,130.25,0.18,0.46,0,0.13,0.01,3.62,0.48,681.33,9.23,0.44,2.93,5.32,1.68,0.14,0.12,1.42,6.91,0.24,2.77,3.9,157898751,36041868,22.83,96.8
92.31,1.9,97.43,0.52,99.48,4849.26,1.66,0.45,1.68,0.6,2.21,0.59,88.6,0,129.96,0.22,0.46,0,0.13,0.01,3.78,0.51,682.74,8.5,0.35,3.19,4.92,1.6,0.12,0.11,1.37,6.33,0.2,2.58,3.55,158686378,36192907,22.81,96.89
91.23,2.13,97.17,0.56,99.44,4848.52,1.68,0.44,1.7,0.6,2.28,0.59,88.35,0,129.4,0.2,0.43,0,0.13,0.01,3.19,0.41,682.34,7.42,0.31,2.58,4.25,1.53,0.15,0.1,1.28,5.61,0.24,2.4,2.97,158685260,35704532,22.5,97.24
90.56,2.2,97.11,0.59,99.41,4849,1.69,0.45,1.72,0.59,2.22,0.58,88.37,0,129.33,0.18,0.44,0,0.13,0.01,3.71,0.49,683.91,6.82,0.33,2.84,3.81,1.54,0.15,0.11,1.28,5.45,0.25,2.67,2.53,158265252,35662299,22.53,96.89
93.43,1.69,97.64,0.45,99.55,4848.2,1.64,0.43,1.66,0.61,2.31,0.6,88.35,0,130.8,0.18,0.52,0,0.14,0.02,5,0.72,681.75,9.67,0.43,3.51,5.53,1.81,0.13,0.12,1.56,7.46,0.2,3.29,3.97,158284189,35811265,22.62,96.77
92.83,1.79,97.54,0.47,99.53,4848.16,1.65,0.43,1.67,0.61,2.31,0.6,88.65,0,130.22,0.18,0.48,0,0.14,0.01,4.28,0.58,682.99,7.47,0.43,3.12,4.13,1.64,0.15,0.13,1.36,6.16,0.25,3.14,2.76,158618166,35536070,22.4,96.71
93.32,1.59,97.75,0.43,99.57,4848.15,1.64,0.44,1.66,0.61,2.25,0.6,88.6,0,130.69,0.2,0.45,0,0.13,0.01,4.14,0.56,682.67,9.14,0.5,3,5.19,1.73,0.15,0.13,1.45,7.12,0.25,3.14,3.74,158594388,35563655,22.42,96.88
95.05,1.37,97.97,0.37,99.63,4849.08,1.63,0.44,1.65,0.61,2.28,0.61,89.49,0,130.57,0.19,0.45,0,0.13,0.01,3.88,0.49,682.45,7.31,0.52,3.11,3.99,1.7,0.18,0.14,1.38,6.15,0.35,3.2,2.61,158519122,35896171,22.64,96.81
93.75,1.75,97.59,0.51,99.49,4847.96,1.64,0.48,1.67,0.61,2.1,0.6,89.1,0,130.31,0.2,0.45,0,0.13,0.01,3.82,0.5,682.89,8.38,0.47,2.82,4.72,1.69,0.17,0.14,1.38,6.52,0.33,2.86,3.33,160192660,36531434,22.8,99.87
94.49,1.39,97.95,0.39,99.61,4848.61,1.63,0.45,1.65,0.61,2.2,0.61,89.01,0,130.44,0.15,0.47,0,0.13,0.01,4.01,0.53,682.96,8.61,0.53,3.06,4.83,1.77,0.16,0.14,1.46,6.89,0.35,3.17,3.37,159489358,35936582,22.53,96.73
93.54,1.57,97.77,0.42,99.58,4849.03,1.64,0.44,1.66,0.61,2.28,0.6,88.78,0,130.71,0.21,0.44,0,0.14,0.01,3.81,0.53,680.94,9.42,0.4,3.27,5.41,1.7,0.14,0.11,1.45,7.01,0.21,2.84,3.96,158085277,35454719,22.43,96.83
92.66,1.89,97.43,0.5,99.5,4848.84,1.66,0.44,1.69,0.6,2.3,0.59,89.1,0,129.54,0.17,0.43,0,0.12,0.01,3.52,0.43,683.35,6.86,0.45,2.78,3.86,1.6,0.17,0.13,1.3,5.61,0.38,2.66,2.56,158627267,35754244,22.54,96.98
91.71,1.91,97.4,0.5,99.5,4848.59,1.67,0.44,1.7,0.6,2.3,0.59,88.66,0,129.85,0.19,0.43,0,0.13,0.01,3.43,0.44,683.66,8.32,0.44,3.07,4.75,1.61,0.14,0.11,1.36,6.16,0.22,2.55,3.4,158095850,35782548,22.63,96.64
