AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.95,0.41,99.08,0.15,99.85,4822.94,1.38,0.49,1.38,0.73,2.04,0.72,79.33,0,165.81,0.9,0.01,0,0.04,0.01,3.27,0.12,784.36,2.29,0.07,1.13,1.11,0.84,0.03,0.05,0.77,1.4,0.04,1.02,0.35,77115224,30567638,39.64,100.19
99.94,0.37,99.12,0.13,99.87,4822.88,1.38,0.51,1.38,0.72,1.98,0.72,79.49,0,165.75,0.92,0,0,0.03,0.01,3.07,0.1,785.86,2.3,0.08,1.15,1.11,0.84,0.03,0.05,0.77,1.41,0.04,1.03,0.35,78283653,30847874,39.41,100.21
99.95,0.35,99.14,0.13,99.87,4823.01,1.38,0.52,1.39,0.72,1.92,0.72,79.55,0,165.92,0.92,0,0,0.03,0.01,3.1,0.1,785.94,2.35,0.06,1.1,1.15,0.88,0.03,0.05,0.8,1.44,0.04,1.05,0.35,75231128,29987500,39.86,99.84
99.6,0.35,99.15,0.13,99.87,4823.18,1.38,0.52,1.38,0.73,1.94,0.72,79.02,0,165.74,0.91,0.01,0,0.03,0.01,3.23,0.11,784.43,2.37,0.07,1.14,1.15,0.88,0.03,0.06,0.8,1.42,0.04,1.03,0.35,75955375,29584789,38.95,99.74
99.36,0.4,99.1,0.14,99.86,4822.95,1.39,0.48,1.39,0.72,2.08,0.72,79.32,0,165.87,0.91,0,0,0.03,0.01,3.08,0.1,786.31,2.3,0.07,1.13,1.12,0.86,0.03,0.06,0.77,1.44,0.04,1.05,0.35,76651562,29790514,38.86,99.47
97.27,0.39,99.09,0.14,99.86,4823.33,1.4,0.49,1.4,0.71,2.02,0.71,78.39,0,165.9,0.86,0.01,0,0.04,0.01,3.23,0.13,783.32,2.36,0.07,1.11,1.15,0.88,0.03,0.05,0.8,1.45,0.04,1.06,0.35,76610786,29424510,38.41,100.53
99.43,0.39,99.11,0.14,99.86,4823.35,1.38,0.5,1.39,0.72,2.01,0.72,79.13,0,165.79,0.92,0,0,0.03,0.01,3.12,0.09,786.72,2.23,0.07,1.17,1.1,0.84,0.03,0.05,0.75,1.42,0.04,1.03,0.35,75408407,29981451,39.76,99.96
99.94,0.44,99.05,0.16,99.84,4823,1.38,0.5,1.39,0.72,2.01,0.72,79.49,0,165.82,0.89,0,0,0.03,0.01,3.12,0.1,786.11,2.38,0.06,1.1,1.16,0.87,0.03,0.05,0.79,1.43,0.04,1.03,0.36,77993457,31244172,40.06,100.65
99.95,0.4,99.09,0.14,99.86,4823.04,1.38,0.49,1.38,0.73,2.02,0.72,79.25,0,165.71,0.94,0.01,0,0.03,0.01,3.27,0.11,784.66,2.4,0.08,1.14,1.17,0.89,0.03,0.05,0.81,1.45,0.04,1.05,0.36,76657065,30816398,40.2,100.82
99.95,0.35,99.14,0.13,99.87,4822.89,1.38,0.51,1.38,0.73,1.95,0.72,79.37,0,165.78,0.95,0,0,0.03,0.01,3.05,0.1,786.38,2.36,0.08,1.09,1.15,0.87,0.03,0.05,0.79,1.45,0.05,1.04,0.36,75836703,30480420,40.19,100.51
99.95,0.38,99.11,0.14,99.86,4823.12,1.38,0.5,1.39,0.72,1.98,0.72,79.54,0,165.82,0.87,0,0,0.03,0.01,3.1,0.09,786.05,2.43,0.07,1.12,1.18,0.89,0.03,0.05,0.81,1.46,0.04,1.05,0.37,76319773,30253147,39.64,99.83
99.95,0.35,99.14,0.13,99.87,4823.02,1.38,0.52,1.38,0.73,1.94,0.72,79.35,0,165.87,0.91,0.01,0,0.03,0.01,3.24,0.11,784.42,2.32,0.07,1.14,1.13,0.85,0.03,0.05,0.77,1.43,0.04,1.04,0.36,75257471,29886733,39.71,100.29
99.95,0.39,99.1,0.14,99.86,4823.1,1.38,0.49,1.38,0.73,2.04,0.72,79.37,0,165.8,0.92,0,0,0.04,0.01,3.17,0.13,785.97,2.45,0.08,1.11,1.17,0.9,0.04,0.05,0.81,1.47,0.06,1.06,0.36,77238510,30707268,39.76,100.3
99.94,0.37,99.12,0.13,99.87,4823.03,1.38,0.49,1.38,0.72,2.03,0.72,79.46,0,166.04,0.89,0.01,0,0.04,0.01,3.22,0.12,782.96,2.38,0.09,1.11,1.17,0.88,0.03,0.06,0.79,1.47,0.04,1.06,0.37,76345011,29894177,39.16,99.47
99.95,0.34,99.15,0.13,99.87,4822.99,1.38,0.52,1.38,0.72,1.92,0.72,79.41,0,165.71,0.92,0,0,0.03,0.01,3.16,0.1,786.86,2.37,0.07,1.13,1.17,0.88,0.04,0.06,0.79,1.51,0.05,1.09,0.37,77765916,30856579,39.68,100.5
99.95,0.35,99.14,0.13,99.87,4822.72,1.38,0.5,1.38,0.72,1.98,0.72,79.4,0,165.87,0.93,0,0,0.04,0.01,3.18,0.14,785,2.28,0.07,1.13,1.11,0.85,0.03,0.05,0.77,1.44,0.04,1.06,0.34,76572390,30116392,39.33,99.85
99.95,0.35,99.14,0.13,99.87,4823.04,1.38,0.51,1.38,0.73,1.95,0.72,79.26,0,165.77,0.94,0.01,0,0.03,0.01,3.15,0.1,784.56,2.33,0.07,1.12,1.13,0.86,0.03,0.05,0.79,1.38,0.04,1,0.35,77039295,30795441,39.97,100.59
98.58,0.42,99.06,0.14,99.86,4823.28,1.39,0.48,1.39,0.72,2.1,0.72,78.77,0,165.8,0.96,0,0,0.04,0.01,3.32,0.12,787.14,2.31,0.09,1.13,1.12,0.86,0.03,0.05,0.78,1.42,0.05,1.03,0.34,76281935,30046710,39.39,100.02
99.6,0.38,99.11,0.14,99.86,4823.31,1.38,0.52,1.39,0.72,1.94,0.72,79.35,0,165.82,0.93,0,0,0.03,0.01,3.07,0.1,786.02,2.4,0.1,1.19,1.15,0.88,0.03,0.05,0.8,1.42,0.04,1.03,0.35,76835622,30728557,39.99,100.18
97.67,0.41,99.05,0.15,99.85,4822.5,1.4,0.49,1.4,0.72,2.04,0.71,78.44,0,165.82,0.91,0.01,0,0.04,0.01,3.29,0.14,784.58,2.38,0.07,1.15,1.15,0.87,0.03,0.05,0.8,1.43,0.04,1.03,0.36,75295269,29640397,39.37,100.1
99.95,0.36,99.13,0.14,99.86,4822.95,1.38,0.52,1.38,0.72,1.92,0.72,79.5,0,165.76,0.92,0,0,0.03,0.01,3.04,0.09,786.93,2.4,0.07,1.13,1.17,0.9,0.04,0.06,0.8,1.52,0.07,1.09,0.37,76037520,30509111,40.12,99.95
99.95,0.39,99.09,0.14,99.86,4822.99,1.38,0.49,1.38,0.72,2.06,0.72,79.46,0,165.93,0.93,0,0,0.03,0.01,3.07,0.1,783.6,2.35,0.06,1.1,1.13,0.87,0.03,0.05,0.79,1.49,0.04,1.11,0.35,78007785,31472169,40.34,101.23
99.95,0.36,99.13,0.13,99.87,4823.16,1.38,0.51,1.38,0.72,1.96,0.72,79.44,0,165.78,0.9,0.01,0,0.03,0.01,3.13,0.1,784.58,2.35,0.11,1.13,1.14,0.91,0.05,0.06,0.8,1.51,0.07,1.09,0.34,78417251,31142854,39.71,100.57
99.95,0.41,99.08,0.14,99.86,4822.5,1.38,0.49,1.38,0.72,2.06,0.72,79.45,0,165.85,0.9,0,0,0.03,0.01,3.15,0.11,784.28,2.31,0.08,1.14,1.12,0.85,0.03,0.05,0.77,1.41,0.04,1.03,0.35,77294222,30576655,39.56,100.37
99.95,0.35,99.14,0.13,99.87,4823.16,1.38,0.52,1.38,0.72,1.93,0.72,79.47,0,165.8,0.93,0.01,0,0.03,0.01,3.16,0.1,784.22,2.26,0.06,1.12,1.1,0.84,0.03,0.05,0.77,1.4,0.04,1.03,0.34,76898058,30329796,39.44,100.4
99.95,0.36,99.12,0.13,99.87,4823.01,1.38,0.51,1.38,0.72,1.97,0.72,79.43,0,165.8,0.89,0,0,0.04,0.01,3.19,0.13,784.69,2.42,0.1,1.16,1.15,0.87,0.03,0.05,0.78,1.46,0.04,1.06,0.36,78053441,31098893,39.84,100.61
99.94,0.43,99.06,0.16,99.84,4823.09,1.38,0.52,1.39,0.72,1.91,0.72,79.53,0,166.01,0.88,0.01,0,0.04,0.01,3.17,0.11,783.85,2.28,0.06,1.12,1.12,0.85,0.03,0.05,0.77,1.45,0.04,1.06,0.35,77254484,30772755,39.83,100.1
99.95,0.32,99.16,0.13,99.87,4822.73,1.38,0.54,1.38,0.73,1.86,0.72,79.26,0,165.84,0.91,0.01,0,0.04,0.01,3.29,0.12,784.2,2.42,0.06,1.12,1.19,0.89,0.03,0.05,0.81,1.43,0.04,1.02,0.37,76867956,30135075,39.2,99.99
99.94,0.39,99.1,0.14,99.86,4822.86,1.38,0.5,1.38,0.72,1.99,0.72,79.5,0,165.88,0.94,0,0,0.03,0.01,3.14,0.1,785.63,2.39,0.1,1.14,1.17,0.89,0.04,0.06,0.8,1.46,0.04,1.05,0.36,75608519,30573513,40.44,100.03
99.94,0.38,99.1,0.14,99.86,4822.97,1.38,0.5,1.38,0.72,2.01,0.72,79.47,0,165.82,0.91,0.01,0,0.03,0.01,3.11,0.1,784.16,2.33,0.07,1.15,1.14,0.86,0.03,0.05,0.78,1.42,0.04,1.03,0.35,78784074,30969239,39.31,100.8
99.6,0.35,99.13,0.14,99.86,4823.17,1.38,0.52,1.38,0.72,1.91,0.72,79.25,0,165.77,0.96,0.01,0,0.03,0.01,3.09,0.09,786.59,2.32,0.07,1.17,1.13,0.86,0.03,0.05,0.78,1.45,0.04,1.06,0.35,76230210,30297559,39.74,100.09
98.89,0.45,99.02,0.17,99.83,4822.48,1.39,0.5,1.39,0.72,1.98,0.72,79.06,0,165.92,0.91,0,0,0.04,0.01,3.1,0.13,784.24,2.33,0.07,1.12,1.13,0.87,0.03,0.05,0.79,1.41,0.04,1.03,0.34,76658273,30025130,39.17,100.03
98.24,0.39,99.09,0.14,99.86,4823.55,1.39,0.49,1.39,0.72,2.05,0.72,78.58,0,165.78,0.95,0.01,0,0.03,0.01,3.07,0.1,785.62,2.35,0.07,1.12,1.14,0.88,0.03,0.06,0.79,1.42,0.04,1.03,0.35,76752747,30264455,39.43,100.5
98.92,0.37,99.12,0.13,99.87,4822.73,1.39,0.5,1.39,0.72,1.99,0.72,78.95,0,165.78,0.94,0.01,0,0.04,0.01,3.15,0.12,786.77,2.39,0.07,1.15,1.17,0.89,0.04,0.05,0.81,1.42,0.04,1.01,0.36,77249525,30114362,38.98,100.5
99.95,0.39,99.1,0.13,99.87,4823.47,1.38,0.47,1.38,0.73,2.11,0.72,79.38,0,165.79,0.92,0.01,0,0.03,0.01,3.14,0.11,785.06,2.36,0.07,1.15,1.15,0.89,0.03,0.06,0.8,1.43,0.04,1.04,0.35,76960044,30097685,39.11,99.98
99.95,0.36,99.14,0.13,99.87,4823.66,1.38,0.51,1.38,0.73,1.96,0.72,79.35,0,165.76,0.94,0.01,0,0.03,0.01,3.09,0.1,785.31,2.29,0.07,1.15,1.11,0.86,0.03,0.05,0.78,1.41,0.04,1.03,0.34,76684751,30387787,39.63,100.36
99.95,0.4,99.1,0.14,99.86,4823.32,1.38,0.48,1.39,0.72,2.08,0.72,79.52,0,165.81,0.91,0,0,0.03,0.01,3.09,0.1,786.49,2.34,0.07,1.16,1.15,0.86,0.03,0.05,0.78,1.46,0.04,1.06,0.37,78128432,30512633,39.05,99.75
99.95,0.36,99.14,0.13,99.87,4823.08,1.38,0.52,1.38,0.73,1.94,0.72,79.37,0,165.67,0.96,0.01,0,0.03,0.01,3.05,0.1,784.93,2.34,0.07,1.17,1.14,0.87,0.04,0.05,0.78,1.44,0.04,1.04,0.36,75938784,30088037,39.62,99.93
99.94,0.34,99.15,0.13,99.87,4823.51,1.38,0.53,1.38,0.73,1.88,0.73,79.18,0,165.65,0.94,0.01,0,0.03,0.01,3.07,0.09,787.15,2.41,0.08,1.16,1.18,0.9,0.03,0.05,0.81,1.44,0.04,1.03,0.37,77531813,30396263,39.2,100.23
99.95,0.36,99.13,0.13,99.87,4822.93,1.38,0.5,1.38,0.72,2,0.72,79.43,0,165.76,0.95,0,0,0.03,0.01,3.11,0.09,785.43,2.44,0.07,1.11,1.19,0.89,0.03,0.05,0.82,1.42,0.04,1,0.37,77143417,30635113,39.71,100.44
99.95,0.34,99.15,0.13,99.87,4823.21,1.38,0.52,1.38,0.73,1.91,0.72,79.38,0,165.76,0.91,0.01,0,0.04,0.01,3.2,0.11,785.11,2.26,0.07,1.11,1.1,0.84,0.03,0.05,0.76,1.46,0.04,1.07,0.35,76698870,30325294,39.54,99.94
99.95,0.4,99.1,0.14,99.86,4823.16,1.38,0.49,1.39,0.72,2.04,0.72,79.53,0,165.94,0.9,0,0,0.03,0.01,3.03,0.09,785.53,2.33,0.08,1.13,1.15,0.86,0.03,0.05,0.78,1.42,0.04,1.01,0.37,75794957,30127337,39.75,99.96
99.94,0.34,99.15,0.13,99.87,4823.05,1.38,0.52,1.38,0.73,1.91,0.72,79.28,0,165.67,0.93,0.01,0,0.03,0.01,3.18,0.1,784.91,2.28,0.06,1.13,1.12,0.84,0.03,0.05,0.77,1.39,0.04,1.01,0.35,74554746,29736090,39.88,99.91
99.95,0.38,99.12,0.14,99.86,4823.14,1.38,0.5,1.38,0.73,1.98,0.72,79.25,0,165.65,0.95,0.01,0,0.04,0.01,3.21,0.11,785.67,2.3,0.07,1.14,1.12,0.87,0.04,0.06,0.77,1.46,0.04,1.07,0.35,76103503,30143440,39.61,99.68
99.09,0.36,99.1,0.14,99.86,4823.36,1.39,0.51,1.39,0.72,1.94,0.72,79.19,0,166.03,0.91,0,0,0.03,0.01,3.08,0.1,784.28,2.35,0.08,1.11,1.13,0.87,0.03,0.06,0.78,1.47,0.04,1.08,0.35,76990973,29906710,38.84,99.2
98.03,0.4,99.05,0.15,99.85,4823.76,1.39,0.5,1.39,0.72,2,0.72,78.51,0,165.7,0.92,0.01,0,0.03,0.01,3.19,0.1,786.58,2.3,0.07,1.12,1.12,0.86,0.03,0.05,0.78,1.45,0.04,1.07,0.34,77686747,29677958,38.2,99.99
98.64,0.4,99.08,0.14,99.86,4823.14,1.39,0.49,1.39,0.72,2.05,0.72,78.85,0,165.8,0.9,0.01,0,0.04,0.01,3.22,0.12,785,2.39,0.08,1.14,1.15,0.89,0.03,0.05,0.81,1.44,0.04,1.05,0.35,74785823,29541982,39.5,99.89
99.94,0.4,99.08,0.15,99.85,4823.22,1.38,0.5,1.38,0.72,2.02,0.72,79.41,0,165.77,0.9,0,0,0.03,0.01,3.07,0.09,786.3,2.38,0.07,1.13,1.14,0.88,0.03,0.05,0.8,1.44,0.04,1.06,0.34,76264024,30674703,40.22,100.28
99.95,0.37,99.13,0.13,99.87,4822.69,1.38,0.5,1.38,0.73,1.99,0.72,79.36,0,165.81,0.89,0.01,0,0.03,0.01,3.18,0.1,785.07,2.31,0.07,1.13,1.13,0.87,0.03,0.05,0.78,1.43,0.04,1.05,0.34,75288336,30072117,39.94,99.87
99.95,0.37,99.13,0.13,99.87,4822.81,1.38,0.5,1.38,0.73,2,0.72,79.34,0,165.86,0.94,0.01,0,0.03,0.01,3.12,0.1,785.58,2.32,0.08,1.16,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.04,0.35,74485525,29083137,39.05,99.43
99.95,0.35,99.15,0.13,99.87,4822.69,1.38,0.51,1.38,0.72,1.96,0.72,79.5,0,165.85,0.89,0,0,0.04,0.01,3.14,0.11,785.97,2.38,0.06,1.11,1.16,0.88,0.03,0.05,0.8,1.43,0.04,1.04,0.36,76855081,30032931,39.08,99.41
99.95,0.33,99.16,0.13,99.87,4822.88,1.38,0.53,1.38,0.73,1.89,0.72,79.3,0,165.81,0.92,0.01,0,0.03,0.01,3.2,0.1,784.08,2.36,0.07,1.12,1.16,0.89,0.03,0.06,0.8,1.46,0.05,1.04,0.37,78265432,30544449,39.03,100.02
99.95,0.48,99.01,0.18,99.82,4823.29,1.38,0.52,1.38,0.73,1.94,0.72,79.38,0,165.81,0.94,0,0,0.03,0.01,3.14,0.11,785.96,2.41,0.07,1.14,1.17,0.9,0.03,0.05,0.81,1.45,0.04,1.06,0.36,77985240,30826844,39.53,100.35
99.95,0.4,99.08,0.16,99.84,4823.08,1.38,0.53,1.39,0.72,1.88,0.72,79.59,0,166.09,0.89,0.01,0,0.04,0.01,3.24,0.13,781.61,2.35,0.07,1.13,1.12,0.86,0.03,0.05,0.78,1.46,0.05,1.07,0.34,76337464,30140327,39.48,99.95
99.95,0.38,99.1,0.14,99.86,4822.97,1.38,0.5,1.38,0.72,2.01,0.72,79.41,0,165.8,0.91,0.01,0,0.03,0.01,3.23,0.11,784.44,2.33,0.07,1.11,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.05,0.35,76388000,30311004,39.68,100.13
99.95,0.34,99.15,0.13,99.87,4822.88,1.38,0.53,1.38,0.72,1.9,0.72,79.45,0,165.8,0.91,0,0,0.03,0.01,3.07,0.09,786.18,2.35,0.07,1.15,1.15,0.87,0.03,0.05,0.79,1.44,0.04,1.04,0.36,77430078,30719218,39.67,100.22
99.95,0.43,99.06,0.16,99.84,4823,1.38,0.5,1.38,0.72,2.01,0.72,79.47,0,165.8,0.94,0.01,0,0.03,0.01,3.13,0.1,785.03,2.29,0.07,1.14,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.03,0.35,75634966,29740608,39.32,99.99
99.26,0.36,99.13,0.14,99.86,4823.44,1.38,0.53,1.39,0.72,1.89,0.72,79.12,0,165.88,0.92,0.01,0,0.03,0.01,3.17,0.1,785.71,2.5,0.07,1.13,1.22,0.94,0.04,0.06,0.85,1.46,0.04,1.04,0.37,77222305,30355021,39.31,100.13
98.93,0.41,99.07,0.14,99.86,4823.29,1.38,0.48,1.39,0.72,2.09,0.72,78.88,0,165.74,0.92,0,0,0.04,0.01,3.25,0.12,785.04,2.44,0.1,1.13,1.19,0.91,0.04,0.06,0.82,1.46,0.05,1.05,0.37,77589789,30252306,38.99,100.06
97.68,0.41,99.07,0.15,99.85,4823.13,1.39,0.49,1.4,0.72,2.05,0.72,78.37,0,165.87,0.94,0.01,0,0.03,0.01,3.16,0.11,784.76,2.44,0.07,1.12,1.18,0.9,0.03,0.05,0.81,1.43,0.04,1.02,0.37,75273420,29663139,39.41,99.74
99.78,0.33,99.17,0.13,99.87,4823.33,1.38,0.53,1.38,0.72,1.9,0.72,79.34,0,165.7,0.95,0,0,0.04,0.01,3.25,0.13,786.55,2.38,0.07,1.14,1.17,0.89,0.03,0.06,0.8,1.48,0.04,1.07,0.37,78441543,30641298,39.06,100.18
99.95,0.38,99.11,0.13,99.87,4822.85,1.38,0.49,1.38,0.72,2.05,0.72,79.4,0,165.7,0.89,0,0,0.03,0.01,3.12,0.09,786.55,2.37,0.07,1.12,1.16,0.88,0.03,0.06,0.8,1.49,0.04,1.08,0.37,78179328,30355986,38.83,99.45
99.95,0.37,99.12,0.13,99.87,4823.32,1.38,0.49,1.39,0.72,2.04,0.72,79.52,0,166,0.92,0.01,0,0.03,0.01,3.14,0.1,783.07,2.38,0.06,1.12,1.17,0.88,0.03,0.05,0.8,1.43,0.04,1.03,0.37,76512443,30385743,39.71,100.26
99.94,0.4,99.08,0.14,99.86,4823.46,1.38,0.49,1.38,0.73,2.03,0.72,79.32,0,165.73,0.9,0.01,0,0.03,0.01,3.12,0.1,785.81,2.39,0.07,1.14,1.16,0.88,0.03,0.05,0.81,1.43,0.04,1.04,0.36,77638370,30114131,38.79,100.15
99.95,0.35,99.14,0.13,99.87,4823.02,1.38,0.52,1.38,0.72,1.91,0.72,79.43,0,165.6,0.91,0.01,0,0.04,0.01,3.22,0.12,785.77,2.4,0.08,1.13,1.17,0.89,0.03,0.05,0.81,1.47,0.04,1.06,0.36,77426401,30490004,39.38,100.43
99.95,0.35,99.14,0.13,99.87,4822.88,1.38,0.51,1.38,0.72,1.97,0.72,79.4,0,165.76,0.92,0.01,0,0.03,0.01,3.09,0.09,786.18,2.35,0.06,1.12,1.15,0.88,0.03,0.05,0.79,1.43,0.04,1.02,0.36,75395365,29599105,39.26,99.72
99.95,0.41,99.08,0.14,99.86,4823.17,1.38,0.47,1.38,0.72,2.12,0.72,79.43,0,165.8,0.91,0,0,0.03,0.01,3.12,0.1,786.44,2.38,0.07,1.12,1.15,0.87,0.03,0.05,0.79,1.45,0.04,1.04,0.36,76600972,30049017,39.23,99.7
99.95,0.36,99.14,0.13,99.87,4823.46,1.38,0.51,1.38,0.72,1.95,0.72,79.39,0,165.66,0.9,0.01,0,0.03,0.01,3.19,0.11,786.75,2.3,0.06,1.14,1.12,0.85,0.03,0.05,0.77,1.41,0.05,1.01,0.35,76390684,30586545,40.04,100.12
99.95,0.33,99.16,0.13,99.87,4823.35,1.38,0.53,1.38,0.73,1.87,0.72,79.38,0,165.83,0.94,0,0,0.03,0.01,3.12,0.09,786.48,2.36,0.07,1.16,1.14,0.86,0.03,0.05,0.78,1.41,0.04,1.02,0.35,77667971,30469462,39.23,100.22
99.94,0.39,99.09,0.15,99.85,4823.58,1.38,0.53,1.39,0.72,1.9,0.72,79.6,0,165.83,0.88,0,0,0.03,0.01,3.16,0.1,785.26,2.28,0.07,1.13,1.12,0.84,0.03,0.05,0.77,1.41,0.04,1.02,0.35,76271744,29950671,39.27,100.24
99.94,0.36,99.13,0.13,99.87,4822.58,1.38,0.51,1.38,0.73,1.97,0.72,79.29,0,165.79,0.92,0.01,0,0.03,0.01,3.17,0.11,784.71,2.29,0.06,1.16,1.12,0.85,0.03,0.05,0.77,1.41,0.04,1.03,0.35,76367786,29832842,39.06,100.08
98.93,0.36,99.13,0.13,99.87,4822.95,1.39,0.51,1.39,0.72,1.95,0.72,79.05,0,165.8,0.92,0,0,0.03,0.01,3.08,0.09,786.44,2.4,0.08,1.15,1.17,0.89,0.03,0.05,0.81,1.43,0.04,1.03,0.36,76691727,30219821,39.4,100.11
98.47,0.42,99.07,0.15,99.85,4822.85,1.39,0.48,1.39,0.72,2.08,0.72,78.76,0,165.8,0.92,0.01,0,0.03,0.01,3.12,0.1,787.16,2.32,0.07,1.1,1.14,0.88,0.04,0.06,0.79,1.47,0.06,1.06,0.35,76702108,29969632,39.07,100
98.72,0.38,99.1,0.14,99.86,4823.78,1.39,0.5,1.39,0.72,1.98,0.72,78.77,0,165.68,0.92,0.01,0,0.04,0.01,3.23,0.12,785.94,2.33,0.08,1.16,1.14,0.86,0.03,0.05,0.78,1.42,0.04,1.03,0.36,76323783,29897373,39.17,99.86
99.94,0.37,99.11,0.15,99.85,4823.41,1.38,0.54,1.38,0.72,1.84,0.72,79.41,0,165.75,0.94,0,0,0.03,0.01,3.12,0.11,786.16,2.33,0.06,1.13,1.14,0.88,0.03,0.05,0.79,1.45,0.04,1.07,0.34,76651835,30339065,39.58,100.35
99.95,0.36,99.08,0.13,99.87,4823.06,1.38,0.49,1.39,0.72,2.04,0.72,79.5,0,166,0.89,0.01,0,0.03,0.01,3.16,0.09,784.19,2.31,0.06,1.14,1.13,0.86,0.03,0.05,0.78,1.46,0.04,1.06,0.36,75130340,29290834,38.99,99.17
99.94,0.42,99.06,0.16,99.84,4823.4,1.38,0.51,1.38,0.73,1.94,0.72,79.27,0,165.85,0.93,0,0,0.03,0.01,3.12,0.1,786.64,2.29,0.07,1.14,1.12,0.84,0.03,0.05,0.77,1.42,0.04,1.03,0.36,75024123,29869656,39.81,99.78
99.95,0.35,99.12,0.13,99.87,4823.33,1.38,0.51,1.38,0.72,1.94,0.72,79.41,0,165.85,0.91,0,0,0.03,0.01,3.08,0.1,785.89,2.31,0.07,1.14,1.13,0.85,0.03,0.05,0.77,1.45,0.05,1.04,0.37,77480921,30764245,39.71,99.6
99.94,0.37,99.12,0.14,99.86,4823.5,1.38,0.51,1.38,0.73,1.94,0.72,79.2,0,165.98,0.96,0.01,0,0.04,0.01,3.35,0.15,784.03,2.29,0.09,1.19,1.11,0.85,0.03,0.05,0.76,1.4,0.05,1,0.35,76797007,30463646,39.67,100.63
99.95,0.38,99.11,0.14,99.86,4823.37,1.38,0.52,1.38,0.72,1.92,0.72,79.39,0,165.78,0.9,0,0,0.03,0.01,3.17,0.09,785.02,2.38,0.07,1.12,1.16,0.89,0.03,0.05,0.81,1.47,0.04,1.08,0.35,78213070,30459316,38.94,100.76
99.95,0.36,99.13,0.14,99.86,4822.83,1.38,0.51,1.39,0.72,1.94,0.72,79.55,0,165.91,0.93,0,0,0.03,0.01,3.13,0.09,787.03,2.43,0.07,1.14,1.18,0.89,0.03,0.05,0.81,1.46,0.04,1.06,0.37,77268948,30133287,39,99.9
99.95,0.35,99.14,0.13,99.87,4823.2,1.38,0.52,1.38,0.73,1.92,0.72,79.3,0,165.85,0.93,0.01,0,0.04,0.01,3.25,0.12,783.94,2.38,0.06,1.13,1.16,0.89,0.03,0.05,0.81,1.4,0.04,1.01,0.35,76563361,29974521,39.15,100.42
99.94,0.38,99.11,0.14,99.86,4823.43,1.38,0.51,1.38,0.73,1.96,0.72,79.33,0,165.84,0.92,0,0,0.03,0.01,3.06,0.09,786,2.38,0.07,1.12,1.16,0.89,0.03,0.05,0.8,1.45,0.05,1.05,0.35,76882648,30575896,39.77,99.93
99.94,0.34,99.14,0.13,99.87,4823.62,1.38,0.53,1.38,0.72,1.89,0.72,79.44,0,165.78,0.95,0.01,0,0.03,0.01,3.26,0.11,785.17,2.39,0.09,1.14,1.15,0.88,0.03,0.05,0.79,1.48,0.04,1.08,0.36,78046197,31074766,39.82,100.28
99.25,0.36,99.13,0.13,99.87,4823.53,1.39,0.52,1.39,0.72,1.94,0.72,79.15,0,165.64,0.91,0,0,0.03,0.01,3.13,0.1,785.48,2.31,0.06,1.13,1.12,0.86,0.03,0.05,0.78,1.41,0.04,1.03,0.35,76565904,30266517,39.53,100.07
98.92,0.57,98.92,0.24,99.76,4823.81,1.39,0.6,1.39,0.72,1.67,0.72,79.06,0,165.95,0.91,0,0,0.03,0.01,3.12,0.09,785.97,2.53,0.07,1.13,1.23,0.94,0.03,0.05,0.86,1.44,0.04,1.03,0.38,76254510,29711929,38.96,100.14
97.73,0.42,99.05,0.15,99.85,4823.32,1.39,0.49,1.4,0.72,2.05,0.72,78.4,0,165.77,0.93,0.01,0,0.04,0.01,3.33,0.12,786.42,2.34,0.07,1.12,1.14,0.88,0.04,0.06,0.78,1.45,0.06,1.03,0.36,75954087,29808408,39.25,100.53
99.77,0.36,99.12,0.14,99.86,4824.01,1.38,0.52,1.38,0.72,1.94,0.72,79.32,0,165.78,0.93,0,0,0.03,0.01,3.15,0.11,786.09,2.31,0.07,1.14,1.13,0.86,0.03,0.05,0.77,1.42,0.04,1.02,0.35,76289435,30798056,40.37,100.63
99.95,0.35,99.14,0.13,99.87,4823.99,1.38,0.51,1.38,0.72,1.96,0.72,79.41,0,165.96,0.89,0.01,0,0.03,0.01,3.15,0.1,785.04,2.41,0.07,1.13,1.18,0.88,0.03,0.05,0.8,1.45,0.04,1.03,0.38,77838376,31132639,40,100.19
99.95,0.36,99.14,0.13,99.87,4823.4,1.38,0.51,1.38,0.73,1.95,0.72,79.29,0,165.8,0.92,0.01,0,0.03,0.01,3.2,0.1,785.56,2.32,0.06,1.15,1.14,0.86,0.03,0.05,0.78,1.44,0.04,1.04,0.36,75539831,30107358,39.86,100.01
99.95,0.37,99.12,0.13,99.87,4823.42,1.38,0.5,1.38,0.72,2,0.72,79.5,0,165.81,0.93,0,0,0.03,0.01,3.1,0.09,786.96,2.41,0.07,1.1,1.18,0.88,0.03,0.05,0.8,1.45,0.04,1.04,0.37,78118649,31065783,39.77,100.64
