AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.96,27.47,72.05,17.72,82.28,4827.2,1.48,0.95,1.69,0.67,1.05,0.59,85.5,0,167.6,3.33,0.2,0,0.03,0.05,21.11,0.64,612.84,5.4,0.53,2.99,1.91,1.05,0.1,0.32,0.63,4.23,0.46,2.49,1.28,105865534,42643819,40.28,101.25
99.91,26.92,72.59,16.92,83.08,4822.67,1.5,0.94,1.71,0.67,1.06,0.58,86.53,0,165.19,3.2,0.19,0,0.03,0.05,19.77,0.68,615.98,6.01,0.53,3.36,2.15,1,0.09,0.3,0.61,4.88,0.45,2.89,1.55,102416605,43248879,42.23,100.53
99.87,26.59,72.92,16.1,83.9,4823.75,1.52,0.92,1.74,0.66,1.09,0.57,87.57,0,165.8,3.34,0.2,0,0.03,0.05,20.47,0.67,612.96,5.5,0.54,2.93,1.97,0.96,0.09,0.27,0.6,4.44,0.43,2.64,1.38,100635011,42454620,42.19,100.8
96.72,22.94,76.57,14.14,85.86,4824.35,1.53,0.94,1.71,0.65,1.06,0.58,85.45,0,165.35,2.76,0.21,0,0.03,0.04,16.24,0.57,624.88,5.22,0.45,2.78,1.97,0.85,0.08,0.23,0.55,4.3,0.41,2.46,1.42,107879041,47954276,44.45,100.5
86.61,14.78,84.68,9.4,90.6,4825.45,1.58,1,1.68,0.63,1,0.6,78.64,0,166.78,2.16,0.17,0,0.05,0.02,8.31,0.44,644.8,4.49,0.36,2.44,1.71,0.79,0.08,0.2,0.52,3.67,0.31,2.18,1.19,69012526,31221098,45.24,100.32
99.96,26.42,73.1,16.3,83.7,4826.3,1.51,0.93,1.73,0.66,1.08,0.58,87.23,0,166.29,3.28,0.19,0,0.06,0.03,12.12,0.68,618.44,5.78,0.57,3.19,2.1,0.97,0.1,0.28,0.59,4.73,0.44,2.79,1.5,100635662,42519366,42.25,100.53
99.96,27.09,72.43,16.56,83.44,4829.02,1.52,0.92,1.74,0.66,1.08,0.57,87.61,0,162.89,3.25,0.21,0,0.06,0.04,13.16,0.84,619.27,6.6,0.72,3.6,2.34,1.1,0.14,0.33,0.62,5.38,0.58,3.08,1.72,114229637,48422644,42.39,101.41
99.96,22.83,76.69,15.13,84.87,4825.04,1.52,1.01,1.68,0.66,0.99,0.6,87.81,0,164.78,3.18,0.23,0,0.06,0.03,12.14,0.71,617.06,5.78,0.6,3.08,2.09,1.06,0.11,0.31,0.64,4.57,0.5,2.63,1.45,106941165,43592208,40.76,101.51
99.96,26.64,72.87,16.64,83.36,4825.18,1.51,0.94,1.72,0.66,1.07,0.58,86.96,0,166.34,3.23,0.21,0,0.06,0.04,13.49,0.75,621.22,5.56,0.63,2.97,1.99,1.04,0.1,0.31,0.63,4.44,0.52,2.55,1.36,111203811,45927518,41.3,102.17
99.93,26.91,72.61,17.14,82.86,4825.35,1.51,0.96,1.71,0.66,1.05,0.58,86.85,0,165.97,3.48,0.21,0,0.06,0.04,13.25,0.8,618.96,5.83,0.65,3.06,2.1,1.11,0.11,0.33,0.68,4.55,0.55,2.59,1.42,112320122,46102513,41.05,102.63
99.96,27.04,72.48,16.36,83.64,4822.47,1.54,0.92,1.76,0.65,1.08,0.57,88.37,0,165.09,3.14,0.22,0,0.05,0.04,13.57,0.74,616.5,5.96,0.64,3.11,2.2,1.03,0.09,0.31,0.63,4.73,0.53,2.63,1.58,109818481,44855574,40.85,102.03
99.92,27.44,72.08,16.61,83.39,4823.02,1.52,0.92,1.75,0.66,1.09,0.57,87.7,0,166.89,3.22,0.21,0,0.06,0.04,13.47,0.77,613.36,5.6,0.61,2.99,2.05,1.07,0.13,0.32,0.62,4.44,0.48,2.54,1.42,109174004,42593146,39.01,101.17
99.92,26.29,73.23,16.29,83.71,4825.27,1.51,0.93,1.72,0.66,1.07,0.58,87.11,0,162.36,3.16,0.2,0,0.06,0.04,12.57,0.78,620.09,7.05,0.66,3.77,2.63,1.12,0.14,0.33,0.65,5.79,0.51,3.3,1.98,117477537,47911839,40.78,100.3
99.8,27.92,71.6,16.82,83.18,4822.89,1.51,0.9,1.74,0.66,1.11,0.57,86.57,0,164.87,3.28,0.22,0,0.05,0.03,13.27,0.67,617.89,5.87,0.53,3.2,2.17,1.01,0.1,0.3,0.6,4.78,0.44,2.77,1.57,103928431,43627320,41.98,100.63
99.96,25.55,73.97,15.76,84.24,4824.42,1.52,0.93,1.72,0.66,1.07,0.58,87.51,0,166.07,3.03,0.2,0,0.05,0.03,12.44,0.65,620.35,5.6,0.5,3.07,2.04,0.91,0.08,0.26,0.57,4.54,0.42,2.65,1.47,97294674,40365175,41.49,100.38
99.96,26.89,72.64,16.07,83.93,4826.51,1.54,0.91,1.77,0.65,1.09,0.57,88.59,0,164.02,3.09,0.22,0,0.05,0.04,12.99,0.71,618.95,6.39,0.61,3.5,2.41,0.96,0.09,0.29,0.58,5.22,0.48,2.91,1.83,100564843,43780243,43.53,100.21
99.96,28.46,71.06,16.26,83.74,4822.3,1.52,0.86,1.78,0.66,1.16,0.56,87.56,0,165.11,3.07,0.21,0,0.05,0.03,12.64,0.69,620.31,6.12,0.53,3.26,2.32,0.97,0.08,0.29,0.6,5.02,0.46,2.83,1.73,99920579,41649777,41.68,100.21
99.96,28.35,71.17,16.55,83.45,4824.9,1.52,0.88,1.78,0.66,1.13,0.56,87.63,0,163.84,3.04,0.2,0,0.05,0.04,13.01,0.64,619.54,6.39,0.51,3.42,2.43,0.97,0.09,0.29,0.59,5.21,0.45,2.93,1.84,101151974,44124889,43.62,100.55
99.93,26.42,73.1,16.3,83.7,4826.23,1.52,0.93,1.73,0.66,1.07,0.58,87.43,0,165.2,3.18,0.2,0,0.05,0.04,12.83,0.66,620.7,6.07,0.51,3.16,2.33,1.01,0.09,0.31,0.61,4.83,0.44,2.67,1.72,101892545,42160743,41.38,101.03
99.96,28.99,70.52,17.14,82.86,4826,1.51,0.89,1.77,0.66,1.12,0.57,87.09,0,166.01,3.17,0.22,0,0.05,0.03,11.94,0.62,619.72,5.42,0.53,2.95,2.03,0.97,0.09,0.3,0.59,4.39,0.43,2.52,1.45,102266853,41067999,40.16,100.73
99.93,28.7,70.82,16.62,83.38,4826.51,1.52,0.88,1.78,0.66,1.14,0.56,87.61,0,165.72,3.09,0.23,0,0.06,0.03,12.18,0.67,612.78,5.73,0.53,3,2.2,0.96,0.09,0.28,0.58,4.63,0.44,2.57,1.62,99285386,40073291,40.36,100.37
99.83,26.67,72.86,16.26,83.74,4825.21,1.52,0.92,1.74,0.66,1.08,0.57,87.48,0,165.2,3.1,0.22,0,0.06,0.03,12.08,0.67,619.92,5.77,0.49,3.14,2.14,0.95,0.09,0.27,0.58,4.73,0.43,2.74,1.55,98790663,42320370,42.84,100.71
92.71,14.97,84.53,8.84,91.16,4822.25,1.57,0.92,1.68,0.64,1.08,0.59,83.74,0,164.24,1.92,0.22,0,0.06,0.02,7.38,0.41,644.25,5.04,0.32,2.7,2,0.71,0.06,0.15,0.5,4.24,0.24,2.49,1.5,89606950,43830187,48.91,98.75
99.96,17.33,82.19,12.5,87.5,4825.6,1.59,1.14,1.69,0.63,0.88,0.59,91.65,0,165.55,2.59,0.23,0,0.06,0.03,10.2,0.65,629.56,5.53,0.53,2.96,2.04,0.98,0.09,0.29,0.6,4.44,0.46,2.54,1.44,94866633,39803170,41.96,100.29
99.96,17.74,81.78,12.42,87.58,4824.32,1.56,1.09,1.67,0.64,0.92,0.6,90.01,0,165.06,2.76,0.22,0,0.06,0.03,10.41,0.67,628.26,5.44,0.58,2.99,1.97,1,0.09,0.3,0.61,4.43,0.49,2.58,1.36,104444716,41274603,39.52,100.27
99.81,18.94,80.57,14,86,4824.43,1.53,1.13,1.63,0.65,0.89,0.62,87.99,0,163.86,2.98,0.24,0,0.08,0.03,9.35,0.72,625.78,5.87,0.64,3.23,2.06,1.01,0.09,0.31,0.62,4.74,0.52,2.78,1.44,105698289,42336208,40.05,100.23
99.96,17.83,81.69,12.97,87.03,4823.05,1.54,1.12,1.64,0.65,0.9,0.61,88.8,0,164.02,2.83,0.22,0,0.08,0.03,9.29,0.73,627.05,6,0.61,3.39,2.13,1.04,0.1,0.31,0.63,4.97,0.52,2.95,1.5,107981821,43010340,39.83,99.96
99.83,20.55,78.97,14.28,85.72,4825.13,1.52,1.05,1.65,0.66,0.95,0.61,87.72,0,163.89,3.06,0.22,0,0.07,0.03,10.11,0.67,625.57,6.27,0.57,3.41,2.25,0.97,0.09,0.28,0.6,5.06,0.43,2.97,1.66,102511489,43708673,42.64,100.12
99.95,23.91,75.59,16.25,83.75,4823.83,1.5,1.02,1.66,0.67,0.98,0.6,86.54,0,165.3,3.31,0.22,0,0.06,0.03,11.74,0.68,622.09,5.66,0.52,3.06,2.01,1.03,0.1,0.32,0.62,4.49,0.45,2.64,1.4,107185780,43491279,40.58,101.29
99.96,22.63,76.89,15.48,84.52,4824.66,1.56,1.06,1.71,0.64,0.94,0.58,90.07,0,165.12,3,0.23,0,0.05,0.03,11.97,0.65,622.42,5.54,0.52,2.98,2.05,0.94,0.08,0.27,0.59,4.49,0.43,2.59,1.47,100983798,42249394,41.84,100.71
99.94,24.04,75.48,15.16,84.84,4824.25,1.56,0.98,1.75,0.64,1.02,0.57,89.95,0,164.67,3.07,0.22,0,0.05,0.03,12.31,0.61,619,5.87,0.49,3.22,2.15,0.95,0.09,0.26,0.6,4.82,0.41,2.85,1.56,104989786,45534032,43.37,99.97
72.99,11.69,87.67,7.35,92.65,4821.3,1.58,0.98,1.65,0.63,1.02,0.6,66.11,0,164.06,1.98,0.18,0,0.05,0.02,8.35,0.45,646.41,4.97,0.32,2.67,1.94,0.66,0.05,0.12,0.48,4.15,0.26,2.44,1.45,54525254,28515941,52.3,98.93
99.96,17.78,81.74,12.13,87.87,4827.43,1.59,1.08,1.7,0.63,0.93,0.59,91.61,0,162.05,2.51,0.24,0,0.04,0.05,19.73,0.76,623.23,6.62,0.65,3.66,2.41,1.02,0.11,0.31,0.6,5.55,0.56,3.18,1.81,112255499,48999782,43.65,100.65
99.96,19.43,80.09,12.63,87.37,4823.42,1.58,1.02,1.71,0.63,0.98,0.58,90.77,0,163.41,2.62,0.22,0,0.03,0.05,19.78,0.63,624.1,6.07,0.55,3.35,2.22,0.95,0.09,0.28,0.58,5.09,0.45,3,1.64,101854447,43754058,42.96,100.09
99.96,21.44,78.08,13.82,86.18,4822.87,1.58,1.01,1.73,0.63,0.99,0.58,90.72,0,163.1,2.91,0.24,0,0.03,0.05,19.55,0.63,623.29,6.12,0.46,3.39,2.29,0.92,0.09,0.28,0.55,4.97,0.4,2.83,1.74,98628950,43312584,43.91,99.92
99.89,23.34,76.19,14.76,85.24,4823.39,1.56,0.98,1.73,0.64,1.02,0.58,89.53,0,164.9,3.01,0.24,0,0.03,0.05,19.86,0.6,615.8,5.47,0.51,3,2.02,0.94,0.09,0.26,0.59,4.53,0.4,2.7,1.43,99390886,39838415,40.08,100.25
99.94,22.89,76.63,14.63,85.37,4823.71,1.58,1,1.75,0.63,1,0.57,90.8,0,163.48,2.9,0.25,0,0.03,0.05,19.51,0.64,622.62,5.8,0.53,3.2,2.18,0.94,0.08,0.29,0.57,4.89,0.42,2.86,1.61,101932380,42619104,41.81,99.94
99.96,23.24,76.27,14.62,85.38,4824.1,1.56,0.98,1.74,0.64,1.02,0.57,89.97,0,162.74,2.98,0.23,0,0.03,0.05,20.01,0.61,621.54,6.17,0.49,3.43,2.34,0.91,0.08,0.27,0.56,5.25,0.42,3.05,1.78,99728785,43754526,43.87,100.02
99.96,24.56,74.96,16.22,83.78,4824.37,1.52,1,1.69,0.66,1,0.59,87.62,0,165.01,3.23,0.22,0,0.03,0.05,20,0.63,619.2,5.91,0.55,3.28,2.21,0.98,0.09,0.3,0.6,4.83,0.45,2.77,1.61,102097823,42121619,41.26,100.23
99.96,23.28,76.24,15.54,84.46,4824.87,1.53,1.02,1.69,0.65,0.98,0.59,88.41,0,165.76,3.19,0.21,0,0.03,0.05,20.04,0.63,620.15,5.52,0.51,3.03,2.03,0.96,0.08,0.29,0.59,4.51,0.42,2.65,1.44,103487993,41782418,40.37,100.47
99.86,21.86,77.66,14.28,85.72,4823.8,1.56,1.02,1.72,0.64,0.98,0.58,89.98,0,161.17,2.87,0.23,0,0.03,0.05,21.06,0.63,621.52,6.56,0.51,3.6,2.52,0.92,0.08,0.26,0.57,5.48,0.42,3.11,1.94,101851753,45144219,44.32,99.89
99.96,22.97,76.55,15.18,84.82,4823.08,1.56,1.02,1.71,0.64,0.98,0.58,89.53,0,164.3,3.12,0.23,0,0.03,0.05,21.46,0.65,618.07,5.68,0.53,3.01,2.05,0.97,0.08,0.29,0.6,4.5,0.46,2.59,1.45,101828606,42624058,41.86,101.29
99.96,22.56,76.96,14.88,85.12,4824.07,1.56,1.02,1.71,0.64,0.98,0.58,89.6,0,165.93,3.02,0.21,0,0.03,0.05,20.56,0.68,621.24,5.49,0.54,2.94,2.02,1.04,0.11,0.32,0.61,4.44,0.45,2.58,1.4,105524587,40719069,38.59,100.38
99.96,22.83,76.69,15.24,84.76,4825,1.55,1.03,1.7,0.65,0.97,0.59,89.16,0,166.12,2.99,0.2,0,0.03,0.05,20.04,0.63,626.74,5.2,0.53,2.9,1.87,1.03,0.11,0.3,0.62,4.18,0.43,2.5,1.25,105643094,38896623,36.82,100.2
98.71,8.17,91.35,5.38,94.62,4824.6,1.6,1.05,1.65,0.63,0.96,0.61,90.9,0,163.45,1.39,0.27,0,0.04,0.02,8.49,0.38,649.14,4.92,0.3,2.66,1.92,0.58,0.05,0.11,0.42,4.31,0.28,2.53,1.5,62872627,35670405,56.73,98.43
99.95,20.7,78.82,14.25,85.75,4820.8,1.57,1.08,1.7,0.64,0.93,0.59,90.36,0,164.09,2.95,0.25,0,0.03,0.05,21.7,0.65,619.06,5.58,0.51,2.97,2.08,0.95,0.09,0.28,0.58,4.6,0.42,2.68,1.5,100438907,42043308,41.86,100.31
99.92,23.13,76.39,14.95,85.05,4825.16,1.56,1.01,1.73,0.64,0.99,0.58,90.02,0,165.3,2.94,0.22,0,0.03,0.05,21.06,0.6,617.26,6.05,0.51,3.3,2.25,0.99,0.09,0.28,0.62,4.87,0.43,2.81,1.63,104666928,44514668,42.53,100.61
99.94,23.6,75.92,15.14,84.86,4824.46,1.57,1,1.74,0.64,1,0.57,90.26,0,163.73,3.02,0.21,0,0.03,0.05,19.39,0.57,618.83,5.97,0.46,3.28,2.24,0.88,0.08,0.25,0.55,4.91,0.4,2.83,1.68,94585304,42452774,44.88,99.89
99.92,23.6,75.92,15.04,84.96,4824.47,1.56,0.99,1.73,0.64,1.01,0.58,89.57,0,165.71,3.1,0.22,0,0.03,0.05,20.63,0.59,620.52,5.57,0.49,3.04,2.09,0.94,0.08,0.26,0.59,4.57,0.4,2.68,1.49,97224907,40904908,42.07,100.28
99.96,21.6,77.92,14.17,85.83,4823.6,1.59,1.04,1.74,0.63,0.97,0.57,91.37,0,163.65,2.85,0.26,0,0.03,0.04,18.24,0.59,617.8,5.79,0.47,3.08,2.19,0.88,0.07,0.26,0.56,4.75,0.39,2.73,1.64,99056961,41335310,41.73,100.14
99.96,18.91,80.61,12.62,87.38,4821.73,1.57,1.05,1.7,0.63,0.96,0.59,90.64,0,164.79,2.83,0.23,0,0.03,0.04,17.87,0.59,624.62,5.41,0.49,2.98,2,0.94,0.09,0.28,0.57,4.47,0.41,2.62,1.43,100951321,43120491,42.71,100.61
99.89,25.6,73.92,15.97,84.03,4824.92,1.53,0.95,1.73,0.66,1.06,0.58,87.81,0,165.22,3.28,0.19,0,0.03,0.05,20.91,0.66,621.96,6.06,0.56,3.15,2.25,1.03,0.09,0.29,0.65,4.8,0.48,2.72,1.6,107993488,44238103,40.96,101.06
99.95,26.95,72.57,16.85,83.15,4825.16,1.51,0.94,1.72,0.66,1.06,0.58,87,0,164.1,3.36,0.21,0,0.04,0.06,23.7,0.83,615.4,6.18,0.67,3.27,2.24,1.1,0.13,0.33,0.64,5.08,0.58,2.91,1.6,118830805,49122977,41.34,103.2
99.96,26.94,72.58,16.31,83.69,4825.71,1.51,0.91,1.73,0.66,1.1,0.58,87.06,0,166.02,3.2,0.21,0,0.03,0.05,21.11,0.65,617.06,5.68,0.55,2.96,2.06,1.03,0.12,0.3,0.61,4.45,0.43,2.56,1.45,104818505,41691879,39.78,101.41
99.96,27.94,71.58,16.74,83.26,4826.83,1.51,0.9,1.75,0.66,1.11,0.57,87.2,0,163.03,3.08,0.22,0,0.03,0.05,20.95,0.72,618.36,6.36,0.57,3.29,2.39,0.99,0.11,0.31,0.58,5.22,0.46,2.95,1.81,104230452,43927253,42.14,100.18
99.96,28.19,71.33,16.95,83.05,4826.59,1.49,0.89,1.73,0.67,1.12,0.58,86.11,0,165.59,3.3,0.2,0,0.03,0.05,19.78,0.65,620.95,5.74,0.51,3,2.16,0.99,0.1,0.29,0.6,4.6,0.42,2.63,1.55,100371333,41782377,41.63,100.74
99.96,26.35,73.18,16.14,83.86,4827.77,1.51,0.92,1.72,0.66,1.09,0.58,86.98,0,166.28,3.17,0.2,0,0.03,0.05,20.67,0.65,620.36,5.73,0.52,3.23,2.15,0.99,0.09,0.29,0.61,4.71,0.42,2.74,1.55,103623313,43351893,41.84,100.62
99.83,29.04,70.48,17.57,82.43,4823.75,1.5,0.9,1.74,0.67,1.11,0.57,86.02,0,164.2,3.23,0.22,0,0.03,0.05,21.31,0.65,620.26,6.46,0.58,3.47,2.46,1.02,0.11,0.33,0.59,5.4,0.48,3.06,1.86,106133393,45133956,42.53,100.87
99.96,26.83,72.69,16.57,83.43,4824.75,1.51,0.93,1.73,0.66,1.08,0.58,86.98,0,164.38,3.11,0.22,0,0.03,0.05,20.14,0.61,618.25,5.8,0.53,3.19,2.15,0.93,0.08,0.28,0.57,4.74,0.41,2.75,1.58,94839356,40705575,42.92,100.61
99.79,27.76,71.76,16.88,83.12,4823.2,1.5,0.91,1.73,0.67,1.1,0.58,86.07,0,165.94,3.35,0.22,0,0.03,0.05,22.01,0.71,613.48,5.68,0.58,3.01,2.06,1.01,0.09,0.31,0.61,4.5,0.5,2.55,1.45,103665731,43488893,41.95,101.95
99.96,30.36,69.17,17.54,82.46,4824.72,1.49,0.86,1.77,0.67,1.16,0.56,85.99,0,164.31,3.26,0.22,0,0.03,0.05,21.52,0.61,614.98,5.75,0.53,2.99,2.11,0.99,0.09,0.29,0.61,4.6,0.42,2.67,1.5,99637982,42577482,42.73,100.99
99.95,28.47,71.04,16.68,83.32,4826.62,1.52,0.89,1.78,0.66,1.13,0.56,87.74,0,164.59,3.09,0.23,0,0.03,0.05,21.38,0.74,607.03,6.48,0.59,3.53,2.48,1.05,0.11,0.32,0.62,5.41,0.5,3.04,1.86,112727583,53247082,47.24,100.04
99.95,28.09,71.42,17.19,82.81,4827.09,1.51,0.92,1.74,0.66,1.09,0.58,86.75,0,164.49,3.33,0.22,0,0.03,0.05,22.42,0.65,611.05,5.94,0.57,3.24,2.14,1,0.1,0.3,0.6,4.87,0.46,2.87,1.54,101261548,42699142,42.17,101.06
95.95,21.71,77.79,13.48,86.52,4820.79,1.53,0.94,1.69,0.65,1.06,0.59,84.47,0,166.78,2.76,0.19,0,0.04,0.04,17.43,0.61,632.66,5.03,0.49,2.69,1.89,0.87,0.08,0.23,0.56,4.09,0.4,2.36,1.32,104949743,46343929,44.16,100.94
93.5,17.5,82,10.3,89.7,4827.08,1.52,0.89,1.66,0.66,1.12,0.6,82.15,0,167.62,2.28,0.18,0,0.05,0.02,7.92,0.42,643.37,4.75,0.36,2.42,1.78,0.86,0.09,0.21,0.56,3.64,0.29,2.13,1.23,74092331,32434726,43.78,100.01
99.96,28.45,71.07,17.3,82.7,4826.77,1.5,0.91,1.74,0.67,1.1,0.57,86.6,0,166.23,3.26,0.18,0,0.05,0.04,13.21,0.72,616.69,5.59,0.59,3,1.98,1.12,0.13,0.34,0.65,4.34,0.48,2.54,1.33,108403103,44741629,41.27,101.82
99.96,28.13,71.39,17.45,82.55,4827.08,1.5,0.93,1.73,0.67,1.08,0.58,86.52,0,164.61,3.53,0.21,0,0.06,0.04,14.41,0.86,618.4,6.03,0.7,3.15,2.12,1.15,0.14,0.36,0.66,4.69,0.56,2.67,1.46,119808217,48576115,40.54,103.07
99.92,23.76,75.75,15.16,84.84,4822.81,1.53,0.97,1.71,0.65,1.03,0.59,88.23,0,166.25,3.17,0.2,0,0.06,0.03,12.3,0.72,624.5,5.54,0.62,2.9,1.94,1.09,0.13,0.33,0.63,4.32,0.5,2.52,1.31,109979111,44474813,40.44,102.52
89.12,17.23,82.25,10.36,89.64,4826.86,1.55,0.93,1.68,0.65,1.08,0.6,79.52,0,166.77,2.4,0.18,0,0.06,0.02,9.09,0.53,644.02,4.78,0.43,2.59,1.79,0.8,0.09,0.19,0.53,3.91,0.32,2.33,1.26,97981429,43397644,44.29,100.35
92.36,25.1,74.38,15.43,84.57,4826.96,1.52,0.93,1.72,0.66,1.08,0.58,80.84,0,163.09,3.06,0.2,0,0.06,0.04,12.32,0.76,621.49,6.52,0.65,3.56,2.37,1.08,0.14,0.32,0.63,5.3,0.5,3.05,1.75,101546794,43197592,42.54,101.79
99.82,25.69,73.82,16.29,83.71,4822.83,1.52,0.96,1.72,0.66,1.04,0.58,87.47,0,163.41,3.21,0.23,0,0.06,0.04,13.22,0.75,619.02,6.11,0.63,3.34,2.24,1.05,0.12,0.32,0.61,5.07,0.51,2.93,1.63,118736436,49045485,41.31,102.11
99.95,29.17,70.34,17.57,82.43,4824.03,1.5,0.9,1.75,0.66,1.11,0.57,86.61,0,164.74,3.35,0.2,0,0.06,0.04,13.35,0.76,618.39,5.9,0.62,3.18,2.11,1.07,0.12,0.31,0.64,4.6,0.48,2.66,1.47,109913583,45649668,41.53,101.75
99.96,25.87,73.65,16.3,83.7,4823.54,1.52,0.95,1.72,0.66,1.05,0.58,87.41,0,165.49,3.14,0.22,0,0.06,0.03,11.36,0.69,618.02,5.68,0.57,3.17,2.07,1.02,0.12,0.3,0.59,4.67,0.46,2.74,1.48,104891635,41653944,39.71,100.58
80.08,12.63,86.78,7.5,92.5,4817.08,1.57,0.93,1.66,0.64,1.08,0.6,72.24,0,164.03,1.88,0.21,0,0.05,0.02,8.08,0.43,641.88,4.93,0.34,2.7,1.97,0.67,0.06,0.15,0.46,4.42,0.26,2.65,1.51,62184810,33376029,53.67,99.24
99.96,22.98,76.53,14.01,85.99,4834.42,1.55,0.94,1.73,0.64,1.06,0.58,89.54,0,162.11,2.87,0.25,0,0.06,0.04,13.74,0.87,620.06,6.74,0.68,3.57,2.49,1.02,0.14,0.29,0.6,5.72,0.58,3.25,1.89,110269483,53535659,48.55,102.33
99.95,8.49,91,4.73,95.27,4825.18,1.57,0.87,1.64,0.64,1.15,0.61,90.5,0,165.42,1.41,0.25,0,0.1,0.02,6.99,0.7,640.26,6.75,0.56,3.54,2.61,1.03,0.1,0.24,0.68,5.68,0.49,3.26,1.93,110855428,69393991,62.6,104.08
92.79,3.74,95.75,2.11,97.89,4821.75,1.58,0.89,1.61,0.63,1.13,0.62,84.47,0,167.05,0.97,0.21,0,0.06,0.01,3.67,0.24,669.53,4.39,0.21,2.4,1.75,0.58,0.04,0.09,0.46,3.73,0.16,2.28,1.29,56305598,30313660,53.84,98.74
99.93,14.02,85.51,8.94,91.06,4823.7,1.56,0.99,1.66,0.64,1.01,0.6,89.89,0,166.22,2.13,0.25,0,0.07,0.03,8.61,0.61,639.74,5.84,0.53,3.2,2.16,0.97,0.09,0.27,0.6,4.7,0.41,2.73,1.56,102678453,44640698,43.48,101.33
99.96,17.06,82.46,11.73,88.27,4822.78,1.58,1.08,1.68,0.63,0.93,0.59,90.9,0,164.15,2.68,0.24,0,0.06,0.03,10.16,0.59,629.92,5.88,0.48,3.15,2.26,0.94,0.07,0.26,0.6,4.84,0.38,2.79,1.66,102059569,44353130,43.46,99.81
99.96,17.92,81.6,12.63,87.37,4822.04,1.58,1.11,1.68,0.63,0.9,0.59,90.88,0,161.18,2.63,0.23,0,0.06,0.03,10.89,0.63,629.47,6.64,0.49,3.53,2.57,0.96,0.09,0.27,0.6,5.54,0.42,3.15,1.98,106273582,46543032,43.8,100.08
99.93,18.11,81.41,12.35,87.65,4822.23,1.58,1.07,1.69,0.63,0.93,0.59,90.75,0,164.75,2.68,0.25,0,0.06,0.03,10.22,0.61,631.13,5.44,0.5,2.99,2.02,0.96,0.09,0.28,0.58,4.49,0.4,2.66,1.43,101864658,43382459,42.59,100.81
99.96,18.24,81.28,12.34,87.66,4822.9,1.57,1.06,1.69,0.64,0.95,0.59,90.41,0,163.32,2.73,0.22,0,0.06,0.03,10.59,0.61,631.13,6.09,0.49,3.32,2.31,0.95,0.09,0.27,0.59,5.03,0.41,2.9,1.72,103392962,46341826,44.82,100.74
99.96,18.45,81.07,12.58,87.42,4824.28,1.58,1.07,1.69,0.63,0.93,0.59,90.94,0,162.39,2.73,0.24,0,0.06,0.03,11.17,0.65,632.23,6.7,0.5,3.75,2.6,0.99,0.09,0.29,0.61,5.72,0.42,3.31,1.99,104417166,46592225,44.62,100.57
99.96,18.14,81.38,12.27,87.73,4824.46,1.58,1.06,1.69,0.63,0.94,0.59,90.95,0,163.72,2.72,0.24,0,0.06,0.03,11.1,0.63,631.3,6.23,0.49,3.45,2.38,0.98,0.09,0.28,0.61,5.24,0.42,3.04,1.77,104212556,46518742,44.64,100.3
86.13,6.81,92.65,4.68,95.32,4822.01,1.59,1.08,1.62,0.63,0.92,0.62,78.62,0,167.12,1.27,0.19,0,0.05,0.01,5.2,0.25,659.55,4.25,0.22,2.28,1.67,0.6,0.04,0.1,0.47,3.56,0.16,2.19,1.21,54398225,28028030,51.52,98.34
99.96,18.26,81.25,12.6,87.4,4825.19,1.57,1.08,1.68,0.64,0.93,0.6,90.28,0,166.86,2.83,0.2,0,0.03,0.04,18.6,0.63,634.09,5.3,0.48,2.9,1.94,0.98,0.09,0.28,0.61,4.27,0.41,2.53,1.32,105752680,44419283,42,101.26
99.86,17.58,81.95,12.03,87.97,4824.11,1.58,1.07,1.68,0.63,0.93,0.59,90.69,0,164.93,2.59,0.22,0,0.03,0.05,20.12,0.62,630.7,6,0.51,3.07,2.28,0.96,0.08,0.29,0.59,4.84,0.41,2.75,1.69,104721568,44111486,42.12,100.14
80.14,9.08,90.34,6.13,93.87,4823.83,1.6,1.07,1.65,0.63,0.93,0.61,73.66,0,164.81,1.48,0.17,0,0.05,0.02,6.85,0.35,659.87,4.71,0.29,2.65,1.91,0.66,0.06,0.14,0.46,4.2,0.23,2.53,1.44,57548184,28835850,50.11,99.3
99.96,18.29,81.23,12.4,87.6,4824.39,1.58,1.06,1.69,0.63,0.94,0.59,90.81,0,164.89,2.7,0.23,0,0.05,0.03,10.58,0.56,628.92,6.02,0.46,3.25,2.28,0.94,0.09,0.26,0.59,5,0.4,2.91,1.69,101642025,43370723,42.67,100.38
75.99,8.67,90.72,5.77,94.23,4821.25,1.59,1.05,1.64,0.63,0.95,0.61,69.48,0,165,1.57,0.17,0,0.04,0.02,8.24,0.33,650.72,4.54,0.27,2.55,1.79,0.66,0.05,0.13,0.48,3.86,0.19,2.36,1.31,53496667,27236891,50.91,99.61
99.96,18.53,80.99,12.86,87.14,4823.37,1.57,1.08,1.68,0.64,0.92,0.6,90.21,0,164.3,2.95,0.24,0,0.03,0.05,20.31,0.67,626.23,5.94,0.49,3.25,2.2,0.96,0.08,0.29,0.59,5,0.41,2.99,1.61,105779840,43324871,40.96,100.22
